acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.220140889,0.288680345,0.317049593,0.004616216,0.232899427,0.11151801,23:04.8,17928.9,73,0.018789559,0.61875689,0.880111158,-0.014320605,-0.32604228,-0.381602928,23:45.3,39.8,118.3,5
-0.148595065,0.656511128,0.895342231,0.10418725,0.017569419,0.070895471,23:05.4,17929.5,74,0.088613981,0.618271261,0.752901435,-0.023025431,-0.098647695,-0.098466914,23:46.4,40.4,119.4,5
-0.161430523,0.66646564,0.453763545,0.072422259,0.289404452,0.158249199,23:05.9,17930.1,75,0.064854283,0.557937324,0.737914056,-0.012029856,-0.044891553,-0.062273148,23:47.5,41,120.5,5
-0.093550704,0.434355915,0.543200254,-0.086097255,0.332165033,0.112434313,23:06.5,17930.6,76,-0.022754972,0.682732731,0.683935165,-0.066702291,0.02657968,0.013168709,23:48.6,41.5,121.6,5
-0.296696454,0.438240618,0.402343482,0.033937752,0.530696213,0.436803758,23:07.0,17931.2,77,0.013568192,0.695600688,0.646527737,-0.103201501,0.019554731,-0.041961879,23:49.7,42.1,122.7,5
-0.001974685,0.56012249,0.568057358,-0.044253007,0.17731069,0.252933323,23:07.6,17931.7,78,0.017940998,0.676784307,0.741325796,-0.017374933,-0.206465408,-0.15100133,23:50.8,42.6,123.9,5
-0.201911554,0.688074172,0.922636271,-0.149321809,0.369122386,0.334483832,23:08.2,17932.3,79,0.1246172,0.699728221,0.592427045,-0.089609742,-0.284808874,-0.388322458,23:51.9,43.2,125,5
-0.037765853,0.614265203,0.52857852,-0.194220409,0.170896605,0.144504741,23:08.7,17932.8,80,0.187289469,0.676420093,0.705746084,-0.085639119,-0.486088976,-0.450783432,23:53.0,43.7,126.1,5
-0.164886221,0.578331888,0.684057057,-0.12610893,0.03253562,0.154584005,23:09.3,17933.4,81,0.08095194,0.645949662,0.613141239,-0.042878553,-0.303592987,-0.325097919,23:54.1,44.3,127.2,5
-0.246095151,0.708954334,0.696241856,-0.034173727,0.418297023,0.335705578,23:09.8,17933.9,82,0.031275522,0.736632645,0.851720512,-0.000881568,-0.103992762,-0.141074769,23:55.3,44.8,128.3,5
-0.113297559,0.732019603,0.661393285,-0.00515762,0.248781919,0.286836356,23:10.4,17934.5,83,0.101948507,0.5882864,1.227744699,-0.210102908,-0.016639035,-0.106713599,23:56.4,45.4,129.4,5
-0.104905151,0.753870964,0.585116148,-0.013709739,0.464111924,0.3650271,23:10.9,17935,84,0.095038795,0.660638601,0.579023689,-0.071589217,-0.25899981,-0.290584028,23:57.5,45.9,130.5,5
0.041215803,0.717452049,0.680401623,-0.154819623,0.249698222,0.284087449,23:11.5,17935.6,85,-0.184795659,0.471867383,0.65554449,0.12006975,-0.254265606,-0.420851037,23:58.6,46.5,131.6,5
0.039033793,0.421245128,0.481544971,-0.429708958,0.209991977,0.114572339,23:12.0,17936.2,86,0.118071161,0.636359334,0.840266734,0.169397123,-0.011904829,-0.01416751,23:59.7,47.1,132.7,5
0.130193457,0.704098463,0.773981214,0.078530915,0.646760643,0.33204037,23:12.6,17936.7,87,0.052979991,0.83472088,0.536254913,0.040199123,0.013904227,0.00690734,24:00.8,47.6,133.8,5
-0.035297498,0.706526399,0.637023568,-0.052805111,0.186168239,0.292639583,23:13.1,17937.3,88,0.024394854,0.581852376,0.569397688,-0.129926845,0.026121533,0.001104121,24:01.9,48.2,134.9,5
0.088735208,0.614750803,0.505670965,-0.001186997,0.43081975,0.273702741,23:13.7,17937.8,89,-0.068496892,0.669136316,0.647136986,-0.145809352,0.024899799,-0.01416751,24:03.0,48.7,136,5
-0.061462075,0.699242592,0.689662099,0.022331312,0.341938883,0.354642391,23:14.2,17938.4,90,-0.032361807,0.598362297,0.893392652,0.078836348,-0.07283864,-0.04318361,24:04.1,49.3,137.1,5
0.188865364,0.843946993,0.52516675,-0.152987018,0.123554535,0.229720443,23:14.8,17938.9,91,-0.368278772,0.784584194,0.79420799,0.13060718,-0.03603401,0.169092059,24:05.2,49.8,138.2,5
-0.118234277,0.53220129,0.65286386,-0.119083986,0.360875696,0.5006392,23:15.3,17939.5,92,-0.102189959,0.678605258,0.638729468,-0.047765471,-0.014653724,0.093039336,24:06.3,50.4,139.4,5
-0.118974783,0.539485097,0.574637175,0.207118049,0.220987543,0.361667335,23:15.9,17940,93,-0.023756666,0.783491671,0.65627563,-0.026996054,-0.005948894,-0.032188036,24:07.4,50.9,140.5,5
-0.042949405,0.598726511,0.726460338,-0.147489235,0.279019743,0.284698337,23:16.5,17940.6,94,-0.111446291,0.641093791,0.628494158,-0.042725839,-0.015417305,0.035159858,24:08.5,51.5,141.6,5
0.15977186,0.658696234,0.712813318,-0.125803515,0.186168239,0.087694265,23:17.0,17941.1,95,-0.014486328,0.670957267,0.664926827,-0.063495256,-0.048251313,0.053943962,24:09.7,52,142.7,5
-0.009873426,0.674477816,0.689905822,-0.012793437,0.106450312,0.157027468,23:17.6,17941.7,96,0.089341315,0.698392808,0.592183322,-0.141227856,0.019860165,-0.030050008,24:10.8,52.6,143.8,5
-0.027645594,0.496025234,0.531746507,-0.207354024,-0.001978269,0.097162679,23:18.1,17942.2,97,-0.132093553,0.760669142,0.726825863,-0.005615778,0.21854409,0.082043767,24:11.9,53.1,144.9,2
0.016971214,0.702641726,0.780317307,0.04310073,0.035284512,0.062037926,23:18.7,17942.8,98,-0.038307816,0.813476533,0.614481628,-0.031119391,0.751982182,0.656867981,24:13.0,53.7,146,2
-0.109101355,0.640486836,0.798350871,-0.115113363,0.043836627,-0.039365701,23:19.2,17943.4,99,-0.093550706,0.622398794,0.59169592,-0.106408536,0.762519598,0.784080654,24:14.1,54.3,147.1,2
0.054550331,0.525645912,0.564158201,-0.021956414,0.027037829,-0.025621234,23:19.8,17943.9,100,-0.155506466,0.479515314,0.613141283,-0.061051793,0.944251984,0.752162963,24:15.2,54.8,148.2,2
0.005091364,0.693415642,0.771544218,-0.067160442,0.012071631,-0.019207148,23:20.3,17944.5,101,-0.079110824,0.642429173,0.900947213,0.064786445,0.56230849,0.519576028,24:16.3,55.4,149.3,2
-0.154519111,0.7060408,0.891930461,0.078225479,0.012987928,-0.000881192,23:20.9,17945,102,0.136739492,0.749015123,0.593889236,-0.017069504,-0.591463238,-0.648092911,24:17.4,55.9,150.5,5
0.040246025,0.48194325,0.803712249,-0.024399877,-0.045044269,-0.044252627,23:21.4,17945.6,103,0.199532986,0.833021313,0.769107282,0.01988785,-0.687216341,-0.642136961,24:18.5,56.5,151.6,3
-0.038259525,0.538999498,0.799325645,-0.033257425,0.016347688,0.031800099,23:22.0,17946.1,104,-0.06886715,0.554174036,0.732918262,0.049667526,-0.43920505,-0.563029915,24:19.7,57,152.7,3
0.021820132,0.633445799,0.712325931,-0.042420402,0.032841053,0.006754624,23:22.6,17946.7,105,0.057702128,0.730684251,0.553557381,-0.060288206,-0.236550517,-0.108088045,24:20.8,57.6,153.8,3
0.045094937,0.682975531,0.665048659,-0.056775734,-0.0312998,-0.095870741,23:23.1,17947.2,106,0.028903062,0.575903982,0.627397537,-0.078003302,-0.160803229,-0.070825263,24:21.9,58.1,154.9,5
-0.002468356,0.670350313,0.652620196,-0.083959237,0.043225762,-0.015236526,23:23.7,17947.8,107,0.044973718,0.697300255,0.636536151,-0.045932882,0.122790959,0.099758856,24:23.0,58.7,156,5
-0.024436731,0.607467055,0.605586648,-0.040282384,0.045363788,0.039741345,23:24.2,17948.3,108,0.006341241,0.686374605,0.69246462,-0.04471115,0.078655941,0.047682595,24:24.1,59.2,157.1,5
-0.024930399,0.671564281,0.761796355,-0.054026842,-0.018166197,-0.023483206,23:24.8,17948.9,109,0.005134584,0.682489932,0.746809006,-0.047918193,0.051319723,0.044933701,24:25.2,59.8,158.2,5
0.061338816,0.587315261,0.818821371,-0.018902093,-0.012668411,0.014085007,23:25.3,17949.4,110,-0.123911493,0.575175583,0.347755418,-0.459183224,0.158832015,-0.018290851,24:26.3,60.3,159.3,5
-0.076272219,0.653111994,0.71500659,-0.049139917,0.011766198,-0.010349603,23:25.9,17950,111,-0.008775834,0.713931531,0.603271544,-0.084264681,0.025663383,-0.027148398,24:27.4,60.9,160.4,5
0.046549615,0.723279059,0.974543691,-0.04975079,-0.00900322,-0.026232099,23:26.4,17950.6,112,-0.092810202,0.688195527,0.722804844,-0.078156024,0.030550306,0.020040943,24:28.5,61.5,161.5,5
0.025214376,0.600911677,0.776418149,-0.06471698,0.007490141,-0.030202722,23:27.0,17951.1,113,0.022426248,0.586344063,0.625935346,-0.053568691,-0.001978269,0.091970324,24:29.6,62,162.6,5
0.064490609,0.614750803,0.836367607,-0.012793437,0.004130383,-0.023483206,23:27.5,17951.7,114,-0.023202551,0.632474631,0.657006681,-0.056775741,0.145545688,0.178407755,24:30.7,62.6,163.8,5
0.054307885,0.616693139,0.632880747,-0.055859447,-0.041684508,-0.017679986,23:28.1,17952.2,115,-0.073310187,0.639030099,0.673943669,-0.028523222,0.197469242,0.194442973,24:31.8,63.1,164.9,5
