acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Minutes,Label,
0.216746658,-0.033771627,0.995745361,0.027179606,0.061382137,-1.105205536,59:12.3,234.1,372,-0.050107634,-0.170305476,0.792623997,0.023501396,-0.01856808,-0.081401799,02:30.6,197.8,416.1,06:56.2,4,
0.152498484,-0.069231831,0.931165695,0.014351435,0.048553973,-0.54901278,59:12.9,234.6,373,-0.006119398,-0.211072661,0.930434585,0.023515653,-5.91425E-05,-0.037495181,02:31.6,198.3,417.1,06:57.2,4,
-0.058746886,0.024764843,1.004031062,-0.032990623,-0.015281448,0.67119056,59:13.4,235.2,374,-0.008762665,-0.050898665,0.957606733,0.00860462,0.005152486,0.041940412,02:32.7,198.9,418.2,06:58.3,5,
-0.166120395,-0.035942659,1.008173943,-0.091939121,-0.036661729,0.872470617,59:13.9,235.7,375,-0.040851301,-0.05270786,1.058375418,-0.022927873,0.013998783,0.033578631,02:33.7,199.4,419.2,06:59.3,1,
-0.118234277,-0.07429757,0.950417697,-0.001531065,-0.004591307,0.996781766,59:14.5,236.2,376,0.013486806,-0.072126543,0.951514363,0.009906135,0.017663974,0.024568364,02:34.8,199.9,420.3,07:00.4,1,
-0.136746958,-0.00530697,1.01207304,-0.024438508,-0.079422303,0.596970439,59:15.0,236.8,377,-0.257449582,-0.088030221,0.90691781,0.012349596,-0.103592776,1.089611918,02:35.9,200.5,421.4,07:01.5,2,
0.177227959,0.012139629,1.097123265,-0.010083176,0.05221916,-1.045035362,59:15.5,237.3,378,-0.089724761,-0.084762705,0.72901915,0.078097351,-0.07586728,0.47234045,02:36.9,201,422.4,07:02.5,5,
0.347424984,-0.203835875,0.793964326,-0.075140327,0.142321795,-1.433545589,59:16.0,237.8,379,0.016346186,0.079271777,1.13769874,-0.177928153,0.079223625,-0.090105861,02:38.0,201.5,423.5,07:03.6,5,
0.259417146,0.079635963,1.078845978,-0.047345955,0.099561214,-1.224629641,59:16.6,238.3,380,-0.016414572,-0.056205636,0.906430423,-0.018653924,-0.030611183,-0.051084895,02:39.0,202,424.5,07:04.6,5,
-0.000987343,0.006069814,0.940913498,-0.033906918,-0.0363563,0.996781766,59:17.1,238.9,381,0.000939055,-0.038354918,0.918615252,0.018387314,-1.98889E-05,0.010932379,02:40.1,202.6,425.6,07:05.7,5,
-0.199443191,0.060455348,0.873165786,-0.021384183,-0.132872999,1.488222837,59:17.7,239.4,382,-0.035761118,-0.007837491,0.879623801,0.008501649,0.051255425,0.02785854,02:41.2,203.1,426.6,07:06.7,5,
-0.08910767,-0.076951064,0.97040087,-0.174100488,-0.138981655,0.500759125,59:18.2,239.9,383,-0.003355918,-0.024484427,0.905211955,-0.010951927,-0.009564966,0.012826353,02:42.3,203.6,427.7,07:07.8,5,
0.145952448,-0.078880869,1.047409058,0.00366129,0.101393811,-0.59696573,59:18.7,240.5,384,-0.079767429,0.030834657,1.04350993,0.001512203,-0.021057989,-0.092308456,02:43.3,204.2,428.8,07:08.9,5,
0.105948865,-0.057894215,0.890711963,-0.011915769,0.013429219,-0.579250634,59:19.2,241,385,0.024957073,0.015538726,0.96357736,-0.012537699,-0.023043304,-0.152478687,02:44.4,204.7,429.8,07:09.9,5,
0.010182728,0.016509894,0.989165485,-0.021689616,0.068407089,0.008401762,59:19.8,241.5,386,-0.166614063,0.049529687,0.821623951,0.06504219,-0.076799441,0.909205079,02:45.4,205.2,430.9,07:11.0,2,
-0.052082323,0.03204862,0.955779076,0.041229509,-0.05376596,0.049024303,59:20.3,242,387,0.002988018,-0.035098365,0.968938708,-0.016813755,0.001238588,-0.037025154,02:46.5,205.7,431.9,07:12.0,2,
0.040003575,-0.117959462,0.894123733,0.134691894,-0.041548654,-0.05360106,59:20.8,242.6,388,0.199654214,0.00598369,0.790065199,0.049006974,0.036363343,-1.434379458,02:47.5,206.3,433,07:13.1,3,
0.004121581,-0.053793374,1.046921611,-0.023216777,-0.026582455,-0.085976921,59:21.3,243.1,389,0.302693725,-0.03111814,0.955779046,-0.048884183,0.094242822,-1.370544076,02:48.6,206.8,434,07:14.1,3,
-0.008886083,-0.122542761,0.8044433,-0.009472311,-0.001231547,0.033141807,59:21.9,243.6,390,0.210927948,-0.057291152,0.89119941,0.025641378,0.085843429,-1.143149406,02:49.6,207.3,435.1,07:15.2,3,
-0.0920697,-0.053552151,0.875359058,0.017405763,-0.058652885,0.099420682,59:22.4,244.2,391,0.012922902,0.003198604,0.927266508,-0.031321805,-0.014949339,0.133100817,02:50.7,207.9,436.2,07:16.3,5,
-0.065411448,-0.099626295,0.609485805,-0.510076344,-0.051017068,0.064906791,59:22.9,244.7,392,-0.03862978,-0.064527924,0.968694985,0.019747168,0.002130363,0.278747831,02:51.7,208.4,437.2,07:17.3,5,
0.104251742,-0.005065744,0.881451488,0.003966726,0.025951955,-0.004426409,59:23.5,245.2,393,0.025582258,-0.129538313,0.985510081,0.010798626,0.02440242,0.021987362,02:52.8,208.9,438.3,07:18.4,5,
0.012849634,-0.033530399,0.872434676,-0.002080262,0.039203789,0.036596492,59:24.0,245.8,394,-0.023819639,-0.086238258,0.945909351,-0.031219805,0.013685598,0.046565737,02:53.9,209.5,439.4,07:19.5,5,
0.047761846,-0.118683144,0.947980762,0.002195798,-0.014857784,0.019797696,59:24.5,246.3,395,0.011031289,-0.090339097,0.777392983,0.078561779,0.027403386,-0.034993723,02:54.9,210,440.4,07:20.5,5,
0.09358412,-0.20142363,1.028888106,-0.046673421,-0.003556777,-0.050451808,59:25.1,246.8,396,0.06630896,-0.09251013,0.926048011,0.044506039,0.019767571,-0.080808617,02:56.0,210.5,441.5,07:21.6,5,
-0.004936713,-0.178265944,1.04277885,-0.019489918,-0.003556777,-0.10512425,59:25.6,247.3,397,0.089341317,-0.034977756,0.974421829,-0.060715497,0.012589905,-0.027968772,02:57.1,211,442.5,07:22.6,5,
0.069824427,-0.055964407,0.983316779,-0.065408446,-0.000794306,0.004449995,59:26.1,247.9,398,-0.034101814,-0.068840233,0.957241207,0.053516306,-0.018106075,0.462556035,02:58.1,211.6,443.6,07:23.7,2,
-0.031841796,-0.070920415,0.949686646,0.05004508,-0.042333141,0.160831496,59:26.6,248.4,399,-0.150693163,0.029135109,0.551973358,0.031525154,-0.056590581,0.941168934,02:59.2,212.1,444.6,07:24.7,2,
0.182076871,-0.360391498,0.879258215,0.427559793,-0.092424095,-0.024871536,59:27.2,248.9,400,-0.160072917,-0.145821057,0.919711918,0.024042055,0.000219883,0.333205309,03:00.2,212.6,445.7,07:25.8,5,
0.039276235,-0.119165592,0.970644593,0.002357304,0.025945682,-0.070399322,59:27.7,249.5,401,-0.003596848,-0.070679186,0.889249831,-0.018871229,0.004648656,-0.02140197,03:01.3,213.2,446.8,07:26.9,5,
0.039276235,-0.07405635,0.967720211,0.001312219,0.003292785,-0.000109495,59:28.2,250,402,0.002053021,-0.090700936,0.941522777,0.186226778,-0.001765429,0.071296832,03:02.3,213.7,447.8,07:27.9,5,
0.035881996,-0.031600595,0.959921837,0.004041836,-0.00300717,0.006934785,59:28.8,250.5,403,-0.050971562,-0.158364806,0.965283215,0.022973038,-0.01993867,-0.055610426,03:03.4,214.2,448.9,07:29.0,5,
0.030790633,-0.036183886,0.961871505,0.000394374,-0.000274904,0.003425586,59:29.3,251,404,-0.009503172,0.025614615,0.968329459,-0.065449705,0.055808619,-0.028121487,03:04.5,214.7,450,07:30.1,5,
0.031275522,-0.039319821,0.96016556,0.000106156,0.00209123,0.006294212,59:29.8,251.6,405,-0.25226602,-0.607286219,0.748880416,0.181339853,-0.172654991,-0.075921699,03:05.6,215.3,451,07:31.1,5,
0.031517968,-0.032324273,0.961627781,0.001253344,0.001150912,0.005463633,59:30.3,252.1,406,-0.049243713,-0.053261573,1.15890035,0.137204848,-0.010317541,0.027619965,03:06.6,215.8,452.1,07:32.2,5,
0.034912214,-0.047280274,0.959678233,0.001221664,0.000817298,0.002359284,59:30.9,252.6,407,-0.021189036,-0.045229854,0.974543691,0.02974591,0.002395847,-0.003057865,03:07.7,216.3,453.1,07:33.2,5,
0.02909351,-0.014956006,0.965283275,-0.003843389,0.002256224,0.007320123,59:31.4,253.1,408,-0.028139263,0.00098527,0.94993034,-0.103522085,-0.011310685,-0.013271709,03:08.7,216.8,454.2,07:34.3,5,
0.032245304,0,0.957484901,0.006388903,0.000404462,0.004174085,59:31.9,253.7,409,-0.006712345,-0.176094908,0.88912797,0.037740506,-0.025971452,0.017576986,03:09.8,217.4,455.3,07:35.4,5,
0.033942427,0.004370267,0.962602496,-0.001079656,8.71E-05,0.002343203,59:32.4,254.2,410,-0.031471546,-0.138946116,0.948955536,0.006433662,0.007320705,-0.000901688,03:10.9,217.9,456.4,07:36.5,4,
0.028366171,0.030834658,0.99769491,0.010457665,0.007639317,0.026130132,59:33.0,254.8,411,0.00361474,-0.058738505,0.95468241,0.002917029,-0.003496813,-0.02757336,03:12.0,218.5,457.5,07:37.6,4,
-0.003455699,0.031563032,0.961871505,-0.010739043,-0.012909427,0.075840957,59:33.5,255.3,412,0.015712892,-0.036666336,0.986484855,0.01593978,-0.016060888,-0.086879969,03:13.1,219,458.6,07:38.7,1,
0.035881996,0.018209444,0.998669684,-0.011272088,-0.013436794,0.117752947,59:34.0,255.8,413,-0.09623703,-0.036907563,0.9908714,0.020829076,-0.007476611,0.532471562,03:14.2,219.5,459.6,07:39.7,2,
0.045337386,-0.00530697,0.898997664,-0.017686173,0.003667433,0.140965834,59:34.6,256.3,414,-0.142917838,-0.100667136,0.965283275,0.112306137,-0.050695331,0.780482888,03:15.2,220,460.7,07:40.8,2,
-0.047392443,-0.067784473,1.023283005,-0.021656796,-0.001219489,0.151045114,59:35.1,256.9,415,0.202563561,0.009029542,0.987825185,-0.014906544,0.049486573,-1.187419474,03:16.3,220.6,461.7,07:41.8,3,
-0.032829139,0.017723856,0.817115545,0.003083244,0.007332624,0.09270747,59:35.6,257.4,416,0.257113904,-0.145821057,0.834783554,-0.038424855,0.072394018,-1.17107892,03:17.3,221.1,462.8,07:42.9,3,
0.045579832,-0.054275826,0.908501863,-0.007606898,0.014663007,-0.165383086,59:36.2,257.9,417,-0.044430417,-0.11229066,1.001594037,0.051525049,0.010391196,0.316225285,03:18.4,221.6,463.9,07:44.0,5,
0.172621489,-0.079845771,0.978930235,0.014078818,-0.000914056,-0.35414046,59:36.7,258.4,418,-0.143781763,0.205402523,1.260765612,-0.360503547,-0.075435372,1.027730554,03:19.5,222.1,465,07:45.1,2,
0.008970499,-0.080569454,0.9669891,0.025074393,0.01496844,-0.37582618,59:37.2,259,419,-0.076929491,0.015132257,1.145497024,-0.089737535,-0.010683655,-0.15108664,03:20.6,222.7,466.1,07:46.2,5,
0.043155372,0.001456755,0.978199124,0.016216844,0.03604329,-0.095133595,59:37.7,259.5,420,-0.007341592,-0.117356393,0.874384284,0.019607345,-0.056345833,-0.023568518,03:21.7,223.2,467.1,07:47.2,5,
-0.006170891,-0.041973308,0.974543691,0.006443001,0.007332624,0.160818949,59:38.3,260,421,-0.060968403,-0.101917945,0.771544218,-0.180909179,-0.03282752,0.072337325,03:22.7,223.7,468.2,07:48.3,5,
0.031275522,-0.028705882,0.952854693,0.021409199,-0.012825929,0.297958195,59:38.8,260.6,422,0.004537756,0.010617897,1.047043473,-0.07141158,-0.006560314,-0.024637532,03:23.8,224.3,469.2,07:49.3,5,
0.002424459,-0.000482452,0.963089943,-0.011882953,0.026880313,0.177617744,59:39.4,261.1,423,0.003555479,-0.051260504,0.925804317,0.021842401,-0.002860527,0.015105062,03:24.8,224.8,470.3,07:50.4,5,
0.020607902,-0.000964904,1.043266296,-0.030819777,0.005805461,0.08537709,59:39.9,261.7,424,-0.063807013,0.014403904,0.928119451,0.31775092,-0.010156315,-0.010056774,03:25.9,225.4,471.4,07:51.5,5,
-0.034556992,-0.044626791,1.044484735,-0.004858002,-0.00824444,0.052084934,59:40.5,262.2,425,-0.001650019,-0.115064751,0.941522777,0.03705835,0.021455963,0.008116468,03:27.0,225.9,472.4,07:52.5,5,
0.035881996,-0.158726633,0.943837881,0.055006787,0.048871461,-0.027327549,59:41.0,262.8,426,-0.000711468,-0.100349974,0.95261097,0.010943858,-0.027413256,0.020181056,03:28.0,226.5,473.5,07:53.6,5,
0.047276955,-0.082016803,0.899972498,-0.006385166,-0.005800978,-0.055121914,59:41.6,263.3,427,-0.040851301,-0.058256053,0.970522732,0.034012157,-0.026247346,-0.030728848,03:29.1,227,474.5,07:54.6,5,
0.027153943,-0.196116656,0.843922138,-0.074191213,0.035737857,-0.056038212,59:42.1,263.9,428,0.037579115,-0.055481955,0.945909321,0.009738393,0.008516154,0.018237717,03:30.1,227.6,475.6,07:55.7,5,
0.042670481,-0.064407311,1.027182221,0.070278428,-0.061389711,0.053612102,59:42.6,264.4,429,-0.086515896,-0.158002965,0.878527105,-0.073950145,-0.001563123,0.01228178,03:31.2,228.1,476.7,07:56.8,5,
0.000727338,-0.021227879,1.01207304,0.025685258,0.047955167,0.08690425,59:43.2,264.9,430,0.212261404,0.190707345,1.334118366,-0.52400513,-0.003853867,-0.056440559,03:32.3,228.6,477.7,07:57.8,5,
-0.007158234,0.033262581,0.976493299,-0.009134062,0.008554355,-0.020913463,59:43.7,265.4,431,0.024729484,-0.122663364,0.923367351,-0.071659399,-0.018820068,-0.036129291,03:33.3,229.1,478.8,07:58.9,5,
-0.020487361,-0.029429559,0.834418058,-0.012188386,-0.003968383,-0.085359745,59:44.2,266,432,-0.033457202,-0.147389015,0.938598394,0.010960128,0.081209116,-0.013679992,03:34.4,229.7,479.8,07:59.9,4,
0.080492049,0.036418889,0.939207673,0.039124295,0.036959589,-0.472953767,59:44.7,266.5,433,-0.034953581,-0.229526445,0.926048011,-0.006449532,-0.022790689,0.106660463,03:35.4,230.2,480.9,08:01.0,4,
0.099887721,-0.028464656,0.988190711,0.026296124,0.015884738,-0.853522778,59:45.3,267,434,-0.029126607,-0.10698368,0.960774839,-0.007403735,-0.002205468,0.00885292,03:36.5,230.7,482,08:02.1,5,
0.117343821,-0.052104793,0.83246839,-0.012799252,0.072084337,-1.067631125,59:45.8,267.5,435,-0.031224708,-0.079483934,0.962115139,0.004183093,0.002032059,0.00503579,03:37.6,231.2,483.1,08:03.2,5,
0.152256027,0.016752686,0.995257914,0.001556084,0.032072667,-1.214544177,59:46.3,268.1,436,-0.042949402,-0.10662185,0.949686617,0.022833757,-0.001392021,0.000980393,03:38.7,231.8,484.2,08:04.3,5,
0.156377614,-0.028947107,1.034980536,-0.036622997,0.053758383,-1.338549852,59:46.9,268.6,437,-0.027522176,-0.080690064,0.95468241,0.004670393,0.002298045,0.004392097,03:39.8,232.3,485.2,08:05.3,5,
0.115161806,0.036176093,0.821014643,-0.124893025,0.097129814,-0.946679711,59:47.4,269.2,438,-0.027151921,-0.07815719,0.956022739,0.005678285,0.00230252,0.00469478,03:40.8,232.9,486.3,08:06.4,5,
0.151771143,0.055842295,0.805661798,-0.049451165,0.032683533,-0.400260776,59:48.0,269.7,439,-0.026534833,-0.07695106,0.95541352,0.00369959,0.000874556,0.004476617,03:41.9,233.4,487.3,08:07.4,5,
0.02909351,-0.07285022,0.840997815,0.051036164,0.022298822,0.0236797,59:48.5,270.3,440,-0.027398756,-0.076347999,0.956266463,0.001246676,0.002264177,0.002728524,03:42.9,234,488.4,08:08.5,5,
-0.008145576,0.001456755,1.021577239,0.003083244,-0.043674622,0.030093785,59:49.0,270.8,441,-0.026905087,-0.078760255,0.955169797,0.003458127,-9.71241E-05,0.002972736,03:44.0,234.5,489.5,08:09.6,5,
-0.129835546,-0.080328226,0.963089943,0.000334352,0.022604255,-0.056954511,59:49.6,271.3,442,-0.027398756,-0.07707167,0.955413491,0.003529176,0.000868729,0.00310311,03:45.1,235,490.5,08:10.6,5,
-0.119715296,0.008012155,1.012560368,0.02263093,0.029018341,0.008408069,59:50.1,271.9,443,-0.026905084,-0.058014827,0.960409284,-0.003568925,-0.00020953,0.004744016,03:46.1,235.6,491.6,08:11.7,5,
-0.041962057,-0.072609,1.000619292,-0.038455591,-0.011298766,0.090264007,59:50.6,272.4,444,-0.030360785,-0.077554125,0.955169797,0.005922239,-0.001111372,0.003598724,03:47.2,236.1,492.6,08:12.7,5,
-0.055784855,-0.065613441,0.992089868,-0.049145736,-0.021378042,0.038951334,59:51.2,272.9,445,-0.025917743,-0.083222933,0.945421904,0.006652951,0.003075329,0.005830158,03:48.2,236.6,493.7,08:13.8,5,
-0.061215241,-0.078398421,0.947249651,0.004915841,-0.025043234,0.069189161,59:51.7,273.4,446,-0.027769009,-0.031841818,0.955779046,-0.0069944,0.002366469,0.01056359,03:49.3,237.1,494.8,08:14.9,1,
0.016728768,-0.240502223,1.017678142,-0.013410117,0.007027192,0.010546098,59:52.2,274,447,-0.024313311,-0.030032626,0.920930415,0.001828142,0.004733635,0.021926773,03:50.4,237.7,495.8,08:15.9,1,
-0.062696256,-0.184779033,0.993795693,-0.017388925,0.008710884,-0.009450901,59:52.7,274.5,448,-0.030543463,-0.080207611,0.955900878,0.005636174,0.004095911,-0.053815287,03:51.4,238.2,496.9,08:17.0,1,
-0.016784824,-0.082499258,0.971863031,0.00242278,0.003159095,-0.000883682,59:53.3,275,449,-0.008882545,-0.028705881,0.874506146,-0.010551753,-0.017131658,-0.051829977,03:52.5,238.7,497.9,08:18.0,1,
-0.046898775,0.042488702,0.970157146,-0.003623933,-0.010407468,-0.010178108,59:53.8,275.6,450,0.025456821,-0.120251115,0.983073115,-0.056061214,0.003637763,-0.102837227,03:53.5,239.3,499,08:19.1,5,
-0.046898775,0.012868007,0.95675385,-0.00734115,-0.03794992,-0.026870009,59:54.4,276.1,451,0.034522203,-0.124472562,1.006224275,-0.029335856,0.031279413,-0.154302619,03:54.6,239.8,500.1,08:20.2,5,
-0.023202552,-0.083946615,1.051308274,0.004876152,0.011530164,-0.043057937,59:54.9,276.7,452,-0.04541776,-0.03131785,0.914350569,0.02732189,0.016771365,0.327822778,03:55.7,240.4,501.1,08:21.2,2,
-0.015550646,-0.053310923,0.923123658,0.031754225,-0.005879496,-0.047944862,59:55.4,277.2,453,-0.234864116,-0.052104793,0.985266358,-0.088742508,-0.083715968,1.151116431,03:56.7,240.9,502.2,08:22.3,2,
0.049216524,-0.110963918,0.866342247,-0.083393872,0.010613866,0.022915509,59:55.9,277.7,454,-0.184015982,-0.083825998,0.862565011,0.048091311,-0.056990616,1.143327862,03:57.8,241.4,503.2,08:23.3,5,
-0.023449387,-0.010372713,0.932627857,-0.03849528,-0.013515312,-0.001213669,59:56.5,278.2,455,0.15249848,-0.085755805,1.016215831,0.039997347,0.060142795,-0.975305468,03:58.8,241.9,504.3,08:24.4,3,
0.035881996,-0.02002175,0.958703399,-0.054377772,0.049403809,0.0256644,59:57.0,278.8,456,0.219171107,-0.164395452,0.944934517,-0.087978918,0.074498128,-0.598401636,03:59.9,242.5,505.4,08:25.5,3,
-0.015550646,-0.032324273,0.931896746,0.002091505,0.025450446,0.035142943,59:57.5,279.3,457,-0.344459161,-0.102882851,0.938111007,-0.062169867,-0.018353388,1.433947027,04:01.0,243,506.5,08:26.6,2,
0.04679206,0.018937821,0.933846354,0.035017408,0.00095513,-0.036708459,59:58.0,279.8,458,-0.136870357,-0.08949481,0.968085706,-0.042622179,-0.231850792,-0.119330555,04:02.1,243.5,507.5,08:27.6,2,
0.015274093,-0.069714285,1.15682888,-0.032788634,-0.074486732,-0.071833208,59:58.6,280.3,459,0.327301979,-0.081051899,0.841119647,-0.052090589,0.065335151,-1.513477743,04:03.1,244,508.6,08:28.7,3,
-0.012835453,-0.007719229,1.028400779,0.015469722,-0.03875111,0.014298788,59:59.1,280.9,460,-0.153531779,-0.393198192,0.978686512,0.292284697,0.041205974,0.936397307,04:04.2,244.6,509.6,08:29.7,3,
-0.049120296,-0.090459712,0.947493374,0.040515199,-0.005764387,0.013993355,59:59.6,281.4,461,-0.315209121,-0.094681162,0.928241283,-0.0044431,-0.197642336,0.790705889,04:05.2,245.1,510.7,08:30.8,2,
0.021092795,-0.116029657,0.934090078,-0.055085212,0.028138634,0.033846475,00:00.2,282,462,0.143285535,0.07999469,0.70988892,-0.283761246,-0.09471154,-1.363663077,04:06.3,245.7,511.7,08:31.8,2,
-0.008886083,-0.03111814,0.946274877,-0.01018662,0.007369215,0.037206233,00:00.8,282.5,463,0.096206451,-0.106018782,0.987094074,-0.048883546,0.115731539,0.06866321,04:07.4,246.2,512.8,08:32.9,3,
-0.061215241,-0.085393965,0.835392773,0.053948335,0.003942071,0.003547996,00:01.3,283.1,464,-0.353098407,-0.058738504,0.951026946,-0.061711716,-0.096391423,1.252825499,04:08.4,246.8,513.9,08:34.0,2,
-0.028632935,-0.233506665,1.142207146,0.013325796,0.002109475,-0.056011364,00:01.9,283.6,465,-0.062315881,0.043131799,0.709157825,-0.127532449,-0.040955402,0.189614505,04:09.5,247.3,514.9,08:35.0,2,
-0.019746851,-0.142564505,0.953098357,-0.00041867,-0.000333986,-0.017221421,00:02.4,284.2,466,0.245597705,-0.086720705,0.93969503,0.027932761,0.046092898,-1.420015395,04:10.5,247.9,516,08:36.1,3,
-0.010860768,-0.085876413,0.966014266,0.002832964,0.002670045,-0.003941474,00:03.0,284.7,467,0.293965667,-0.052707857,0.922027051,-0.004290383,0.0367772,-1.566928446,04:11.6,248.4,517,08:37.1,3,
-0.015550646,-0.017127039,0.967720211,-0.000818245,-7.75E-05,-0.003875231,00:03.5,285.3,468,0.249719307,-0.027130842,0.929947168,-0.008871872,0.084424688,-1.260885,04:12.6,249,518.1,08:38.2,3,
-0.014563303,0.024764843,0.992577255,0.021357998,-0.009904063,-0.086462125,00:04.0,285.8,469,0.267539069,-0.057916109,0.91642198,0.22111888,0.112066347,-1.521571696,04:13.7,249.5,519.2,08:39.3,3,
0.017456107,0.012868007,0.989165485,-0.008856401,0.005743836,-0.029915001,00:04.5,286.3,470,0.291298777,-0.040946515,0.928606868,0.011744829,0.075719859,-1.597929895,04:14.7,250,520.2,08:40.3,3,
0.007030932,-0.004583292,0.782510579,-0.073302686,-0.003113709,-0.027166106,00:05.1,286.8,471,-0.139503843,-0.077915965,0.966136158,-0.039567851,-0.020644131,0.816362292,04:15.8,250.5,521.3,08:41.4,2,
-0.02665825,-0.091424614,0.990384042,-0.000609718,-0.031213511,0.017427057,00:05.6,287.4,472,-0.275468588,-0.005893562,1.057400674,-0.09546202,-0.086617578,1.512443244,04:16.9,251.1,522.3,08:42.4,2,
0.015758984,0.020394577,0.885594368,-0.017713945,0.016433978,0.043694261,00:06.1,287.9,473,-0.047524985,0.001788849,0.954926103,-0.016507687,-0.034694032,0.162125602,04:18.0,251.6,523.4,08:43.5,3,
0.018425889,-0.033530399,0.995501637,-0.018016834,0.018860471,0.083800614,00:06.6,288.4,474,0.313967466,-0.018127953,0.955169797,0.043967973,0.059379216,-1.604802132,04:19.0,252.1,524.5,08:44.6,3,
-0.095031723,-0.025569946,1.004274726,0.040320799,0.004505137,0.018743459,00:07.2,288.9,475,0.322574288,-0.029237641,0.921295941,-0.00322137,0.135279227,-1.428720236,04:20.1,252.6,525.5,08:45.6,3,
0.033215091,0.006798192,0.859518766,0.012220994,0.006337733,-0.111676268,00:07.7,289.5,476,-0.229557164,-0.075141864,0.937989175,-0.058046523,-0.051645543,1.229765326,04:21.1,253.2,526.6,08:46.7,2,
0.151771143,-0.082258031,0.924829543,0.024743736,-0.005268706,-0.045091961,00:08.3,290,477,-0.180560283,0.005586579,0.908989221,-0.030099442,-0.07776003,1.153865278,04:22.2,253.7,527.6,08:47.7,2,
0.055762563,-0.015438457,1.059593916,-0.046116635,-0.022678366,-0.081743874,00:08.8,290.6,478,-0.22721222,-0.012322083,0.976615131,0.001818268,-0.099751182,0.829954028,04:23.2,254.3,528.7,08:48.8,5,
0.005091364,-0.089253582,0.959434509,-0.027087476,-0.056793138,-0.053386722,00:09.4,291.1,479,0.060975148,-0.012061295,1.006711662,0.010088287,-0.00226253,-0.170741081,04:24.3,254.8,529.8,08:49.9,5,
0.044852495,-0.046074148,0.93628329,0.012618765,-0.023500983,-0.011237022,00:09.9,291.7,480,-0.024313312,-0.058135439,0.957484901,0.018487684,-0.014174403,-0.109959994,04:25.3,255.4,530.8,08:50.9,5,
-0.064917773,0.052443195,1.014022589,-0.023116853,0.045221359,0.053820126,00:10.5,292.2,481,0.068854641,-0.016950024,0.976127744,0.018544074,0.008419675,-0.096198814,04:26.4,255.9,531.9,08:52.0,3,
0.136254609,-0.116029657,0.897291839,0.855918229,-0.057404004,0.04954407,00:11.0,292.8,482,0.274206325,-0.056806348,1.027547777,-0.016677003,0.081410136,-1.482693493,04:27.4,256.5,532.9,08:53.0,3,
-0.082196273,-0.091665842,0.967232823,0.040107697,0.029949728,0.141173854,00:11.5,293.3,483,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,257,20,00:20.0,5,
-0.04072788,-0.079363316,1.081770301,0.025752366,-0.037550882,0.169579089,00:12.0,293.8,484,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,257.5,20,00:20.0,5,MISSING
-0.069607653,-0.159932777,0.955535352,-0.035334159,0.106613316,0.180574656,00:12.6,294.3,485,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,258,20,00:20.0,5,
-0.024189893,0.049286895,0.896073341,0.056906492,-0.048851889,0.025720328,00:13.1,294.9,486,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,258.6,20,00:20.0,5,
0.217231542,-0.030876914,0.995989025,-0.010594115,0.02903343,-1.036574364,00:13.6,295.4,487,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,259.1,20,00:20.0,5,
0.237112105,0.152473733,0.984535277,-0.597635627,0.078513511,-1.156609297,00:14.2,295.9,488,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,259.6,20,00:20.0,5,
0.210927948,-0.055964407,0.961871505,0.001012325,0.071488567,-0.867975533,00:14.7,296.4,489,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,260.1,20,00:20.0,5,
0.089947432,-0.050174985,0.975762188,-0.010594115,0.019259587,-0.138296992,00:15.2,297,490,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,260.7,20,00:20.0,5,
-0.091329187,-0.015197231,0.882913709,0.008953571,-0.059236601,1.051363111,00:15.8,297.5,491,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,261.2,20,00:20.0,5,
-0.263867319,-0.043903116,0.984779,-0.09672612,-0.072981067,1.127110362,00:16.3,298.1,492,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,261.8,20,00:20.0,5,
-0.165873557,0.038846813,0.935308516,-0.09245006,-0.069010444,1.059304357,00:16.9,298.6,493,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,262.3,20,00:20.0,5,
-0.207341939,-0.080569454,0.928972363,-0.038388483,-0.096804813,1.085266113,00:17.4,299.2,494,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,262.9,20,00:20.0,5,
