acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label,
0.09018987417,0.6642804742,0.7016032338,-0.102685526,-0.1924649477,-0.1662050784,2022-07-08 18:14:09,172.1,226,0.03745789453,0.6663442254,0.7714223564,-0.01429898292,-0.0007834490389,-0.03041120898,16:10.3,121.3,255.1,,
0.1767430753,0.5389994979,0.7223174572,-0.01013943553,-1.057755589,-1.080364943,2022-07-08 18:14:09,172.6,227,0.07649168558,0.5844017267,0.6360488236,-0.06347362697,-0.01422248431,-0.01559772692,16:11.4,121.8,256.1,,
0.06109637022,0.5676490664,0.4798391163,-0.1158191115,-0.2471373826,-0.2049950212,2022-07-08 18:14:10,173.2,228,0.06849097088,0.9048879445,1.435496241,0.2994371355,0.01557036303,0.03724759724,16:12.5,122.4,257.2,,
0.04194314405,0.6764201522,0.6043682098,-0.05290000141,0.1151057035,0.05828789994,2022-07-08 18:14:10,173.7,229,0.03982359916,0.6989998221,0.7130569816,-0.008438959718,0.0140432003,-0.02750411816,16:13.6,122.9,258.3,,
-0.5008295178,0.5275882483,0.9662579894,-0.08405412734,1.303849459,1.309034467,2022-07-08 18:14:11,174.2,230,0.05212587025,0.6653730273,0.6883217692,-0.04585445672,-0.1070608348,-0.1377652884,16:14.6,123.4,259.4,,
-0.03455699235,0.5933851004,0.5707380176,-0.09230081737,0.5048376918,0.4861989915,2022-07-08 18:14:11,174.8,231,-0.003957645502,0.6291969419,0.7154939473,-0.04050938785,-0.03788034618,-0.04934254847,16:15.7,124,260.4,,
0.02133524045,0.624705255,0.6796705127,-0.04404245317,-0.1249643341,-0.1124489382,2022-07-08 18:14:12,175.3,232,0.08231967036,0.7384536266,0.7314561009,-0.1128969193,-0.02810650133,-0.04842625279,16:16.8,124.5,261.5,,
0.008243161254,0.7140529752,0.6713848114,0.01154628396,-0.1591727883,-0.09962076694,2022-07-08 18:14:12,175.8,233,-0.3463104069,0.7589695752,0.7513173819,-0.1782594994,0.2945830608,0.3507741615,16:17.8,125,262.6,,
0.01915322803,0.6450998783,0.4018561244,-0.01166659594,-0.2236190736,-0.161318168,2022-07-08 18:14:13,176.4,234,-0.1383513846,0.6095307767,0.6927082837,-0.02477960289,0.5911581516,0.6804887503,16:18.9,125.6,263.7,,
0.2523862123,0.395994693,0.2729404569,0.2155752778,0.1077753231,-0.3986393213,2022-07-08 18:14:13,176.9,235,-0.2267185524,0.6156005859,0.8875439167,-0.0895313248,0.700350292,0.7211112753,16:20.0,126.1,264.7,,
-0.01653798856,0.695115149,0.7111073732,-0.0272436589,-0.3906907141,-0.1124489382,2022-07-08 18:14:14,177.5,236,0.2406275645,0.76746732,0.9942831099,0.00545822084,-0.6740964726,-0.5386455879,16:21.1,126.7,265.8,,
0.04873162881,0.6824899316,0.7798299193,0.004521325231,-0.3494573236,-0.2385926098,2022-07-08 18:14:14,178,237,-0.3210097551,0.5297733843,0.8119978905,-0.1631405726,0.7985468879,0.8069378436,16:22.1,127.2,266.9,,
0.06109637022,0.5914427638,0.7159813046,-0.01472091675,-0.1396251023,-0.1194738895,2022-07-08 18:14:15,178.5,238,0.01071421802,0.6794549823,0.6807671487,-0.07151079923,-0.171659831,-0.1234099567,16:23.2,127.7,267.9,,
-0.3527281582,0.4112906158,0.5003096461,-0.2499040514,-0.0137868654,-0.07610245049,2022-07-08 18:14:16,179.1,239,-0.01493643038,0.6800619662,0.6347084343,-0.02233614028,-0.1742560193,-0.1660178043,16:24.3,128.3,269,,
0.06933953613,0.7643110156,0.7893341184,-0.004947081208,0.1563391089,-0.03364732116,2022-07-08 18:14:16,179.6,240,-0.02653483301,0.7403959632,0.7437627614,0.05341114476,0.01618122868,0.03113894537,16:25.3,128.8,270.1,,
0.1015848368,0.6744778156,0.9606529474,0.04819820076,-0.05471483618,-0.05441673845,2022-07-08 18:14:17,180.1,241,-0.1663672253,0.6922016144,0.5782926083,-0.100068748,0.2063130289,0.1754558608,16:26.4,129.3,271.2,,
0.09334167838,0.5907143354,0.5919396281,0.07904689014,-0.2669905126,-0.4019990563,2022-07-08 18:14:17,180.7,242,-0.2172153741,0.6412151456,0.9049682617,-0.04951965064,0.4335549176,0.6410878599,16:27.5,129.9,272.2,,
0.07152154297,0.5297734141,1.556979179,-0.1430026144,-0.5397418737,-0.2144634426,2022-07-08 18:14:18,181.2,243,-0.164762795,0.7775432467,0.6382420659,-0.07181622088,0.5088440776,0.477223292,16:28.6,130.4,273.3,,
-0.1490887403,0.636359334,0.6857629418,-0.1738513261,-0.02142268047,0.1251776367,2022-07-08 18:14:18,181.8,244,-0.04393843655,0.6220345795,0.6548134387,-0.02523776144,0.2050913088,0.2017230615,16:29.7,131,274.4,,
-0.02764559351,0.6149936318,0.6657797694,-0.03518490493,0.09097652882,0.1511394083,2022-07-08 18:14:19,182.3,245,-0.1003386872,0.7424596846,0.6316622198,-0.01790737733,0.1101017557,0.01372928557,16:30.7,131.5,275.5,,
-0.001974685118,0.6300467253,0.7442501187,-0.05442716181,0.1086916178,0.08333337307,2022-07-08 18:14:19,182.8,246,0.04194314498,0.732747972,0.733283788,0.02912925184,-0.02367772884,-0.01467594877,16:31.8,132,276.6,,
-0.03825952485,0.641943574,0.7276787758,-0.03640663624,0.0845624432,0.0906637609,2022-07-08 18:14:20,183.4,247,0.03979894752,0.7042198479,0.6150908768,-0.1063301116,0.04962610081,0.02014336968,16:32.9,132.6,277.6,,
-0.02542407252,0.6701074839,0.8188213706,-0.06664447486,0.07875922322,0.1954271346,2022-07-08 18:14:20,183.9,248,-0.006664562272,0.6600315869,0.5215112418,-0.01867095381,0.05955266021,0.02945906576,16:34.0,133.1,278.7,,
0.05648989603,0.6174215078,0.6501832008,-0.009834006429,0.0860896036,0.09646698087,2022-07-08 18:14:21,184.4,249,-0.1387216384,0.6857676208,0.6520109475,-0.1394695491,0.2884744182,0.2848007455,16:35.1,133.6,279.8,,
-0.08417095989,0.6125656366,0.5821917653,-0.05381630361,0.09311455488,0.1251776367,2022-07-08 18:14:21,185,250,-0.1482248008,0.6271332502,0.6477462351,-0.07777216285,0.584438622,0.6374226809,16:36.1,134.2,280.9,,
0.02109279484,0.5593941212,0.8926615715,-0.04954023659,-0.003707588185,0.1025756299,2022-07-08 18:14:22,185.5,251,-0.04289082065,0.6338099837,0.7678887844,-0.01393674687,0.3457430303,0.3448182493,16:37.2,134.7,281.9,,
-0.02048736066,0.5688629746,0.8232079744,-0.04434788227,0.0372203812,0.0112512745,2022-07-08 18:14:23,186,252,0.2484749742,0.6874671876,0.7129351199,-0.02340515703,-0.2865025029,-0.2211484015,16:38.3,135.2,283,,
0.0002424459235,0.6055247188,0.7552165389,-0.04648591578,0.009731447324,0.001171998098,2022-07-08 18:14:23,186.6,253,-0.1095069125,0.5922924578,0.6983133256,-0.1028176397,0.5239629932,0.5111263245,16:39.4,135.8,284.1,,
-0.05677220225,0.6579678655,0.6984351873,-0.04556961358,0.002706496511,0.0008665655041,2022-07-08 18:14:24,187.1,254,0.04679206386,0.6787266433,0.7461997271,-0.0635695532,-0.09850872308,-0.1084437631,16:40.4,136.3,285.2,,
0.008970499039,0.6790908575,0.72183007,-0.04251529276,0.004844525363,-0.0006605975796,2022-07-08 18:14:24,187.6,255,0.1891393885,0.6131726503,0.6974603832,-0.08540798724,-0.2915421426,-0.2138180137,16:41.5,136.8,286.3,,
0.06158126518,0.6650089025,0.6952671409,-0.04129356146,0.006982553285,0.003004593775,2022-07-08 18:14:25,188.2,256,-0.04763927963,0.6858890355,0.6930738389,-0.0287502259,0.1710355692,0.1452180333,16:42.6,137.4,287.3,,
0.003394242842,0.6747205257,0.6911242604,-0.03671206534,0.006066255737,-0.008907279,2022-07-08 18:14:25,188.7,257,0.0009015705436,0.7050696313,0.6895402074,-0.08036833256,0.0102252923,-0.03834697418,16:43.7,137.9,288.4,,
0.05939924717,0.6863746047,0.7335274816,-0.04923480749,0.02439221181,-0.02478977479,2022-07-08 18:14:26,189.3,258,0.06182370707,0.6656158268,0.6812545359,-0.01576934755,-0.1101151593,-0.1246316843,16:44.8,138.5,289.5,,
-0.04344307259,0.6766628623,0.6438471079,-0.04770764709,-0.0229498446,-0.01073987409,2022-07-08 18:14:26,189.8,259,0.1000089422,0.6959649026,0.7140317857,-0.08494982868,-0.1423383057,-0.1725846156,16:45.9,139,290.6,,
-0.04270256683,0.6924444437,0.6938049197,-0.03976640105,-0.03089109249,-0.01715395972,2022-07-08 18:14:27,190.3,260,0.02497192961,0.6728996336,0.6358050704,-0.02921959758,-0.1172375828,-0.1320312507,16:46.9,139.5,291.7,,
0.06255104393,0.6883169413,0.7627711296,-0.04801307619,-0.01439772919,-0.02570607327,2022-07-08 18:14:27,190.9,261,0.01430430915,0.7246144414,0.7894559801,-0.03335415572,-0.04586383142,-0.04581570439,16:48.0,140.1,292.7,,
-0.06244941801,0.5674062371,0.6365361214,-0.05687062442,0.1218252182,0.1004376039,2022-07-08 18:14:28,191.4,262,0.03014213592,0.7139315605,0.6576159596,-0.05580345541,-0.01333525637,0.002442650497,16:49.1,140.6,293.8,,
0.09285678715,0.6939011812,0.7325527668,-0.006474241614,0.1166328713,0.138005808,2022-07-08 18:14:28,191.9,263,0.0389125701,0.7184232771,0.660905838,-0.05106924474,0.02591283526,-0.01741047017,16:50.2,141.1,294.9,,
-0.1147785783,0.6166931391,0.6333681345,-0.06145212054,0.2278103381,0.1917619556,2022-07-08 18:14:29,192.5,264,0.02254746971,0.6952365637,0.6273975372,-0.01014128327,0.01109935343,-0.01328712935,16:51.2,141.7,296,,
0.009455390275,0.6264048815,0.6696789265,-0.06969879568,0.2042920291,0.08272250742,2022-07-08 18:14:29,193,265,0.04739817604,0.6708358824,0.6920990646,-0.06237025559,-0.01226624241,-0.05222979002,16:52.3,142.2,297,,
-0.07380385697,0.7038556933,0.6648050547,-0.05442716181,0.1248795539,0.08424967527,2022-07-08 18:14:30,193.6,266,0.003151796991,0.7038556933,0.6192336977,-0.08772116154,-0.07976685278,-0.1133163124,16:53.4,142.8,298.1,,
-0.0691139847,0.7385750413,0.5046961904,-0.06328471005,-0.02966936119,-0.02081915177,2022-07-08 18:14:31,194.1,267,-0.03455699049,0.7167236805,0.5771959722,-0.07611472905,0.02056776383,-0.0447466895,16:54.5,143.3,299.2,,
0.2502041757,0.5448265672,0.7274350524,0.01490604877,-0.4236774445,-0.507373333,2022-07-08 18:14:31,194.7,268,0.0212140173,0.717694819,0.4396291152,0.05399957299,0.08180700615,-0.04749558587,16:55.6,143.9,300.3,,
0.3338480294,0.5810026526,0.8680481911,-0.03823924065,-0.9584900141,-0.9878188372,2022-07-08 18:14:32,195.2,269,0.02169890888,0.7308056355,0.5803640485,-0.09520427138,0.04515509121,0.06352917664,16:56.6,144.4,301.4,,
0.1444977671,0.6832183003,0.7759307623,0.03934064507,-0.6035772562,-0.6326007247,2022-07-08 18:14:32,195.7,270,-0.00543038419,0.737603873,0.6830822825,-0.04098997265,0.04469694197,0.0375674013,16:57.7,144.9,302.4,,
0.02230502479,0.7174520493,0.772519052,-0.04740221798,-0.1591727883,-0.2315676659,2022-07-08 18:14:33,196.3,271,-0.04713801388,0.6469208002,0.6310530007,-0.04755677283,0.04408607539,0.02214305382,16:58.8,145.5,303.5,,
-0.01258861832,0.7045840621,0.5624523759,-0.05687062442,-0.1487880796,-0.1365781277,2022-07-08 18:14:33,196.8,272,-0.03037700057,0.6968146861,0.2746463455,0.1663987786,0.0511110269,-0.1563823186,16:59.9,146,304.6,,
-0.04665193707,0.6349025965,0.5122507811,0.01398974657,0.03630408645,-0.07365899533,2022-07-08 18:14:34,197.4,273,0.01963811833,0.7464657724,0.5988849998,-0.1190280095,-0.03792258352,-0.002902420238,17:00.9,146.6,305.7,,
0.1018272787,0.6637948751,0.5524607301,-0.06175754964,0.05249201506,0.09799414128,2022-07-08 18:14:34,197.9,274,0.0347974021,0.7332335711,0.6839351952,-0.03732478619,-0.006921172142,-0.0192430662,17:02.0,147.1,306.7,,
0.0378215611,0.6968147159,0.6440907717,-0.06328471005,-0.114885062,-0.1460465342,2022-07-08 18:14:35,198.4,275,0.004975873977,0.6596674025,0.6349521279,-0.1223877668,0.01659714058,0.0116056283,17:03.1,147.6,307.8,,
-0.3248357177,0.5074365139,0.6550571322,-0.4899740815,1.243373871,1.293457389,2022-07-08 18:14:35,199,276,0.01757732866,0.6619739532,0.7860441804,-0.03579761833,-0.02249823511,-0.006720328936,17:04.2,148.2,308.9,,
-0.01012026146,0.6305323243,0.7379140854,-0.02541106939,0.314247787,0.2943873107,2022-07-08 18:14:36,199.5,277,0.2384609058,0.4358126521,0.5887715667,-0.1996622235,0.1438098401,-0.235336639,17:05.2,148.7,310,,
0.329241544,0.5744472742,0.9862411618,0.003605037928,-1.242847681,-1.175354481,2022-07-08 18:14:37,200.1,278,0.03576077241,0.6465566158,0.7427880168,-0.04144812375,0.008961324114,-0.009927371168,17:06.3,149.3,311,,
-0.005677219946,0.6854034066,0.7332838178,-0.08344326913,-0.7211688161,-0.6429854035,2022-07-08 18:14:37,200.6,279,0.02169890981,0.7794855237,0.6198429465,-0.08619400859,-0.00600487378,-0.01542515866,17:07.4,149.8,312.1,,
-0.1787090003,0.732262373,0.7094015479,-0.01013943553,0.1703890115,0.1786283404,2022-07-08 18:14:38,201.1,280,-0.01320570707,0.7323838174,0.6593218148,-0.06191210449,-0.04708556086,-0.08659096062,17:08.5,150.3,313.2,,
-0.0481329523,0.6562683582,0.7656955123,-0.0501511097,0.184133485,0.1630512774,2022-07-08 18:14:38,201.7,281,0.05758090504,0.6646446586,0.6726032794,-0.05839964002,-0.1240545847,-0.156840466,17:09.5,150.9,314.3,,
-0.2957091033,0.4554788768,0.7837290764,-0.1390319914,1.226880431,1.294373751,2022-07-08 18:14:39,202.2,282,0.02982084919,0.7204869688,0.7039183378,-0.02678735554,-0.1524598189,-0.2203704491,17:10.6,151.4,315.4,,
0.2523862123,0.6244625449,0.7493678331,0.002383306623,0.02225418389,-0.04311573133,2022-07-08 18:14:39,202.8,283,0.3610019907,0.5812454075,0.6462840438,-0.1297181472,-0.5498276651,-0.574061431,17:11.7,152,316.4,,
0.000969783694,0.6349025965,0.7152502537,-0.1350613683,-0.3335748315,-0.4160489738,2022-07-08 18:14:40,203.3,284,-0.1543956995,0.727042377,0.6843007505,0.08851345628,-0.3607648723,-0.3515537675,17:12.8,152.5,317.5,,
0.07103665918,0.5907143354,0.7656955123,-0.05473259091,-0.3815277517,-0.3793970644,2022-07-08 18:14:40,203.8,285,-0.5219339877,0.8925054818,0.5363767445,-0.3230570033,1.214962125,1.298240542,17:13.9,153,318.6,,
0.002424459206,0.5761467814,0.7037965059,-0.03304688632,-0.1390142441,-0.164983362,2022-07-08 18:14:41,204.4,286,0.007976554334,0.6030967832,0.6741873026,-0.1063525602,0.1502239257,0.1640164852,17:14.9,153.6,319.7,,
-0.06393042952,0.6176643372,0.7240233421,-0.04892937839,0.01003688015,0.2610951662,2022-07-08 18:14:41,204.9,287,0.1989268661,0.5794244707,0.7795862257,0.1844193116,-0.4827851802,-0.3596477062,17:16.0,154.1,320.8,,
-0.0007405069191,0.6351453662,0.6133849621,-0.04770764709,0.3194401264,0.2946927547,2022-07-08 18:14:42,205.4,288,0.1309207976,0.7056766152,0.672115922,-0.0530545637,-0.4068851769,-0.4677708596,17:17.1,154.6,321.8,,
-0.02616457827,0.6526264548,0.7193930745,-0.03457404673,0.3808320761,0.3951800764,2022-07-08 18:14:42,206,289,0.1418308541,0.6429147422,0.5955951065,-0.07397669554,-0.4815634638,-0.5499322712,17:18.2,155.2,322.9,,
-0.1673545688,0.6353881955,0.7664266229,-0.0507619679,0.4391697049,0.4571828842,2022-07-08 18:14:43,206.5,290,0.02195992507,0.6773912609,0.6166749001,-0.05488716066,-0.2770763263,-0.3529281989,17:19.3,155.7,324,,
-0.1330444068,0.5887719989,0.6484773159,0.00421589613,0.5228582025,0.5680549145,2022-07-08 18:14:44,207.1,291,-0.06244941987,0.6302895546,0.6715066433,-0.05030567199,0.03721384215,-0.002596989274,17:20.3,156.3,325.1,,
-0.2233862579,0.5732333064,0.7425442934,-0.0281599611,0.5784469843,0.5146042109,2022-07-08 18:14:44,207.6,292,-0.05076542124,0.5969055295,0.6150908619,-0.1031455025,0.1419772319,0.1110239476,17:21.4,156.8,326.2,,
0.02400214598,0.8963901997,1.084207296,-0.07733461261,0.3472344875,0.2684255242,2022-07-08 18:14:45,208.2,293,-0.1248988342,0.6085596085,0.7798299193,-0.03747750074,0.01980418258,0.04795210995,17:22.5,157.4,327.2,,
-0.19574067,0.8818226457,0.8938800693,0.4516746998,0.1914638579,0.1422818601,2022-07-08 18:14:45,208.7,294,-0.1789558455,0.579181686,0.8072458208,-0.1081851572,0.6360144946,0.5881096795,17:23.6,157.9,328.3,,
-0.1787090003,0.4321708083,0.538326323,-0.3687173128,0.2635459602,0.08027905226,2022-07-08 18:14:46,209.2,295,-0.02271512896,0.6986356378,0.6730906963,-0.0880265981,0.7332947999,0.7470873743,17:24.6,158.4,329.4,,
-0.02789242752,0.8342352509,1.293055534,0.1205857247,0.1206034869,0.006975217722,2022-07-08 18:14:46,209.8,296,0.3601533994,0.6590604484,0.5685447454,-0.1054362506,-0.2101865811,-0.1777625829,17:25.7,159,330.5,,
0.222322911,0.7169665098,0.8434348106,-0.2367704362,0.3344063163,0.01277843863,2022-07-08 18:14:47,210.3,297,0.2098369449,0.6823685467,0.6986788511,-0.05717789382,-0.8123469949,-0.9627244473,17:26.8,159.5,331.5,,
-0.1478545517,0.5950846076,0.7564349771,0.02773420513,-0.005540184211,0.03965650871,2022-07-08 18:14:47,210.8,298,-0.04746048618,0.7190302312,0.6565192938,-0.06145395339,-0.09167872742,-0.1114837192,17:27.9,160,332.6,,
-0.03258230537,0.6545687914,0.731334269,-0.03579577804,0.02103245445,-0.008601846173,2022-07-08 18:14:48,211.4,299,-0.04134497163,0.6657372415,0.6843007803,-0.03304871917,0.009266758338,0.03955271281,17:29.0,160.6,333.7,,
-0.0468987748,0.6436430812,0.7094015479,-0.04556961358,0.00514995819,0.0005611327942,2022-07-08 18:14:48,211.9,300,-0.2198071405,0.6992426217,0.799325645,-0.006781522185,0.6763316542,0.6528614275,17:30.0,161.1,334.7,,
-0.04368991032,0.6905021071,0.681620121,-0.04648591578,0.004539092537,-0.0003551649861,2022-07-08 18:14:49,212.5,301,0.2070503403,0.7193943858,0.7284098864,-0.01350104064,-0.2669970542,-0.2950487435,17:31.1,161.7,335.8,,
-0.04887346178,0.7308056355,0.6567629576,-0.05320543051,0.005455390085,-0.003714923747,2022-07-08 18:14:49,213,302,-0.04278547317,0.6199708581,0.8020063341,-0.07626743615,-0.3879483715,-0.4393656701,17:32.2,162.2,336.9,,
-0.0518354848,0.7286205292,0.6453092098,-0.03396317363,0.01034231298,0.01277843863,2022-07-08 18:14:50,213.5,303,-0.08787348866,0.6705931127,0.5479523838,-0.09321894497,0.2720915377,0.2932145298,17:33.3,162.7,338,,
-0.08096209168,0.7162380815,0.6326370239,-0.06267385185,-0.0006532622501,-0.02876039967,2022-07-08 18:14:51,214.1,304,-0.01424083114,0.7125962079,0.650183171,-0.05778876692,0.1410609372,0.1209505051,17:34.3,163.3,339.1,,
-0.0881203264,0.6332030296,0.7513173819,-0.009528562427,-0.04616272449,-0.02784410119,2022-07-08 18:14:51,214.6,305,-0.07392727584,0.7742655277,0.7318216562,-0.03396502882,-0.004477710696,0.05742052011,17:35.4,163.8,340.1,,
-0.1964811832,0.9391216636,1.075434208,-0.1747676283,-0.04707902297,0.02010882087,2022-07-08 18:14:52,215.1,306,0.0163650983,0.7023988962,0.6453092396,-0.04053182155,0.0110993525,0.007482288638,17:36.5,164.3,341.2,,
-0.168095082,0.5994548798,0.5931581259,-0.1204006225,-0.04066493735,0.02499574237,2022-07-08 18:14:52,215.7,307,0.0307906298,0.6600316167,0.566473335,-0.1000911817,0.005448851734,-0.00274970429,17:37.6,164.9,342.3,,
-0.01357596088,0.7470727563,0.6340991855,-0.03304688632,0.1257958412,0.02896636538,2022-07-08 18:14:53,216.2,308,-0.03381648287,0.6400012374,0.5963262022,-0.02449660748,0.03064704128,0.04367605317,17:38.7,165.4,343.4,,
-0.2473293245,0.8330213428,0.6857629418,-0.07305856049,0.1196871921,0.1596915275,2022-07-08 18:14:53,216.8,309,-0.02764559397,0.6550543606,0.6465277374,-0.06573001295,0.1373957396,0.109649498,17:39.7,166,344.5,,
-0.1426710039,0.7817921042,0.7130569816,-0.05320543051,0.2018485665,0.1609132588,2022-07-08 18:14:54,217.3,310,-0.150816584,0.9031884074,0.8801111579,0.06575872749,0.2574307695,0.3193290085,17:40.8,166.5,345.5,,
-0.1063861623,0.6472849846,0.6813763976,0.03231570125,0.3643387258,0.306910038,2022-07-08 18:14:54,217.8,311,-0.03801269084,0.6373305023,0.5672044158,-0.02632920444,0.2646084353,0.2509121001,17:41.9,167,346.6,,
0.1204956174,0.7346903682,0.7108637094,-0.08374868333,0.1404566169,0.1236504838,2022-07-08 18:14:55,218.4,312,-0.01567406463,0.7424597144,0.674918443,-0.05473443866,0.08699935675,0.1017082538,17:43.0,167.6,347.7,,
0.5573831797,0.7104110718,0.7539980412,-0.06756076217,-1.117925763,-1.131677628,2022-07-08 18:14:55,218.9,313,-0.09898108989,0.538878113,1.575256377,0.3169770539,0.01064120419,-0.1763881436,17:44.1,168.1,348.8,,
0.2695998549,0.5156914592,0.762040019,-0.01960784197,-1.127394199,-1.160082817,2022-07-08 18:14:56,219.4,314,-0.02301666792,0.7095612884,0.632758826,-0.02694007009,0.01232108334,0.01740884874,17:45.1,168.6,349.9,,
-0.07701272517,0.5479828715,0.6818637848,0.0698839128,-0.2346146405,-0.3940578103,2022-07-08 18:14:56,220,315,-0.0313481288,0.7417313159,0.6217924953,-0.05671975017,0.06989513338,0.06597263366,17:46.2,169.2,350.9,,
-0.3680319488,0.4656761587,0.6769898534,-0.1622448713,1.016742826,1.137075901,2022-07-08 18:14:57,220.5,316,0.02374484157,0.6749633551,0.6920990646,-0.07275495678,0.06256475113,0.05161730293,17:47.3,169.7,352,,
0.4143400788,0.6239768863,0.7011158466,-0.06267385185,-1.025074244,-0.9817101955,2022-07-08 18:14:58,221.1,317,-0.008480206598,0.6975430846,0.6012001336,-0.04465516657,-0.02784330631,-0.01313441433,17:48.4,170.3,353.1,,
-0.08688614517,0.7218223214,0.8989976645,0.001161575317,-0.4526935518,-0.471637696,2022-07-08 18:14:58,221.6,318,0.1508013606,0.7251000106,0.6203303039,-0.04282256961,-0.4768292457,-0.4744903892,17:49.5,170.8,354.2,,
-0.05084814504,0.6220345497,0.7249981165,-0.0266328007,0.2378896177,0.1639675796,2022-07-08 18:14:59,222.1,319,0.08643196523,0.6652516723,0.6914897859,-0.02419117838,-0.5718188137,-0.6604988575,17:50.5,171.3,355.3,,
-0.1266267002,0.7252214551,0.6903931499,-0.1610231549,0.05707350373,0.06195309013,2022-07-08 18:14:59,222.7,320,-0.04590806365,0.7779073864,0.7548510134,-0.5753443353,-0.3593904078,-0.5529865772,17:51.6,171.9,356.3,,
0.01600143127,0.7555705309,0.8005441427,-0.08344326913,0.1395403147,0.1273156703,2022-07-08 18:15:00,223.2,321,0.08750422765,0.5566019863,0.7254855335,-0.0649664253,-0.5519656837,-0.5048809201,17:52.7,172.4,357.4,,
-0.4800953269,0.4863135219,0.7522922158,-0.102074638,0.9116739631,0.8762364388,2022-07-08 18:15:00,223.7,322,0.05345932208,0.6013971865,0.574271637,-0.3378704861,-0.5954898149,-0.5688690841,17:53.7,172.9,358.5,,
-0.06862030923,0.729834497,0.7754433155,-0.08374868333,0.5595101118,0.652965188,2022-07-08 18:15:01,224.3,323,-0.03197028302,0.6458282769,0.7615526617,-0.016860798,-0.09122057632,-0.2281589732,17:54.8,173.5,359.6,,
0.04315537214,0.116783224,-0.02916445769,-0.5406758785,-0.2291168571,0.04698689282,2022-07-08 18:15:01,224.8,324,-0.1153956652,0.5436125696,0.641653806,0.03032854199,0.3531838879,0.2280046549,17:55.9,174,360.6,,
-0.08614564687,0.9199410677,1.099316478,0.1187531352,-0.4077949524,0.1053245217,2022-07-08 18:15:02,225.4,325,-0.1149592269,0.4507444203,0.3875998482,-0.1645374671,0.1778655685,-0.01741047017,17:57.0,174.6,361.7,,
0.03442732245,0.6346598268,0.6214269996,-0.09749315679,-0.127102375,-0.1597909927,2022-07-08 18:15:02,225.9,326,-0.09221725189,0.6052818894,0.6066833138,0.04208770022,0.03034161031,0.07971710339,17:58.0,175.1,362.8,,
0.00509136403,0.7526569963,0.6821074486,-0.0266328007,-0.1081655398,-0.1310803294,2022-07-08 18:15:03,226.4,327,0.009334167902,0.6504413188,0.6728470027,-0.06267568469,0.01354281604,0.05283903331,17:59.1,175.6,363.9,,
-0.07182916999,0.6803047657,0.7420569062,-0.06145212054,0.1716107428,0.1150983647,2022-07-08 18:15:03,227,328,0.1918863021,0.6055246592,0.6559100747,-0.04862578958,-0.1188622192,-0.142943278,18:00.2,176.2,364.9,,
-0.3112597764,0.7422168851,0.7137880325,-0.01594264805,0.4110699296,0.3313446641,2022-07-08 18:15:04,227.5,329,0.1066323058,0.6555399299,0.6531075537,-0.03472860903,-0.588617608,-0.6062845737,18:01.3,176.7,366,,
-0.2971901298,1.123886824,1.998801589,-0.2382975966,0.4272578359,0.3918203115,2022-07-08 18:15:05,228,330,-0.02764559234,0.6187568903,0.7265821397,-0.03656119853,-0.05288877711,-0.01634145901,18:02.4,177.2,367.1,,
-0.1903102845,0.5292878151,0.6336118579,-0.1283418685,0.4248143733,0.401288718,2022-07-08 18:15:05,228.6,331,0.01236254734,0.614993602,0.6183807552,-0.05656703562,-0.02585799433,-0.006873045117,18:03.4,177.8,368.2,,
-0.0807152614,0.6742349863,0.6158219576,-0.01899698377,0.501783371,0.4031213224,2022-07-08 18:15:06,229.1,332,-0.08197137935,0.600426048,0.7999349236,-0.09123364091,0.5181174912,0.5261068754,18:04.5,178.3,369.3,,
-0.125886187,0.7070119977,0.5982757807,-0.01777525246,0.3884679079,0.3954855204,2022-07-08 18:15:06,229.6,333,-0.0214051418,0.7621258497,0.874871701,0.03918609023,-0.1063394882,-0.07299920917,18:05.6,178.8,370.3,,
-0.1266267002,0.7247357965,0.74230057,-0.08588673174,0.3209672868,0.3056883216,2022-07-08 18:15:07,230.2,334,0.1828138418,0.5648569167,0.6200866103,-0.0003674291074,-0.5973224211,-0.5346606383,18:06.7,179.4,371.4,,
-0.07553170621,0.6841894388,0.5305280685,-0.03426861763,0.2018485665,0.1938999742,2022-07-08 18:15:07,230.7,335,-0.05030196719,0.6431575119,0.6339773536,-0.04328072071,-0.1492527723,-0.1754718497,18:07.8,179.9,372.5,,
-0.02912660688,0.7531425357,0.5704943538,-0.04404245317,-0.004013021011,0.03018809669,2022-07-08 18:15:08,231.2,336,0.03066940862,0.629075557,0.7282880247,-0.03839379549,-0.04280950502,-0.01634145575,18:08.9,180.4,373.6,,
-0.1826583743,0.729834497,0.5890152454,-0.04190441966,-0.04707902297,-0.02814953402,2022-07-08 18:15:08,231.8,337,-0.02516136691,0.6934155822,0.6934393942,-0.04725133628,0.04637682065,0.04917384312,18:09.9,181,374.7,,
-0.01160127576,0.7057979703,0.649939537,0.007575660944,-0.01745205559,0.01033497602,2022-07-08 18:15:09,232.3,338,-0.118249312,0.5853728801,0.8026155531,-0.1257475317,0.8478320539,0.8219183981,18:11.0,181.5,375.8,,
