acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
-0.006664562505,0.6934156418,0.6470151544,-0.08273752034,0.06979839504,0.0140850069,2022-07-08 17:54:51,1763.6,57,0.01146840025,0.733840555,0.6888091266,-0.05876104534,0.06032998313,0.02034637565,55:21.7,30.2,73.8,5
-0.2905255556,0.4923833311,0.6304437518,-0.09984172881,0.6763876081,0.6955052018,2022-07-08 17:54:52,1764.1,58,-0.03623925894,0.6687721312,0.6975822151,-0.1279415339,0.6591306627,0.723757714,55:22.8,30.7,74.9,2
-0.09577222914,0.5586656928,0.6799141765,-0.03295199573,0.6760821342,0.6328915358,2022-07-08 17:54:52,1764.7,59,0.3083912134,0.598240912,0.811632365,-0.01615319401,-0.9066697359,-0.9542890787,55:23.9,31.3,76,3
0.03927623481,0.6256764531,0.6175277829,-0.06563328207,-0.2793110907,-0.2534739673,2022-07-08 17:54:53,1765.2,60,-0.2584369257,0.741731286,0.6685823202,-0.03493730724,0.146309264,0.1768806055,55:25.0,31.8,77.1,5
0.07055176049,0.7295916677,0.6072925329,-0.0500562191,-0.3165738583,-0.4052739739,2022-07-08 17:54:53,1765.7,61,-0.03444184596,0.5136276782,0.5768304467,-0.07983589917,0.1226382405,0.1394651011,55:26.0,32.3,78.1,2
0.08073449135,0.592656672,0.7586282492,-0.0741854012,-0.3159630001,-0.3857262731,2022-07-08 17:54:54,1766.3,62,-0.001026344486,0.5993334949,0.8604935706,-0.05097251385,-0.02580201393,-0.01141861622,55:27.1,32.9,79.2,3
0.04970141128,0.5666778684,0.6445781589,-0.03356285393,-0.1983714402,-0.2000232637,2022-07-08 17:54:54,1766.8,63,0.03091185354,0.6738707721,0.6927082837,-0.04226768762,-0.02198410686,-0.02516308427,55:28.2,33.4,80.3,3
-0.01777216606,0.6608814001,0.65627563,-0.06380069256,-0.05115291849,-0.05891339108,2022-07-08 17:54:55,1767.3,64,0.0343729537,0.530987367,0.7068426907,-0.179559648,0.0241362201,0.04554456798,55:29.3,33.9,81.4,5
-0.06195574999,0.6686507463,0.6874688268,-0.06868761778,-0.03099436872,0.01316870935,2022-07-08 17:54:55,1767.9,65,0.02409314923,0.614993602,0.743275404,-0.05830290169,0.01130804978,0.02110995725,55:30.3,34.5,82.4,4
-0.06195574999,0.5722621083,0.6216706634,-0.01981839538,0.02276177332,0.01316870935,2022-07-08 17:54:56,1768.4,66,0.06618773565,0.6499557197,0.7332838178,-0.03127212077,0.03436821327,0.046460866,55:31.4,35,83.5,1
0.04848918319,0.5678918362,0.7700819969,-0.08182121813,0.04505835474,0.01072524767,2022-07-08 17:54:56,1769,67,0.01660754485,0.6512910724,0.723048538,-0.05601216108,0.05635936186,0.01225241181,55:32.5,35.6,84.6,5
-0.01382279675,0.6208205819,0.6923427582,-0.05647030473,0.00657384377,0.0006459716242,2022-07-08 17:54:57,1769.5,68,0.04679206386,0.5859798789,0.739254415,-0.06716044992,0.01588953962,0.02981478628,55:33.5,36.1,85.6,5
-0.005183548667,0.6579678655,0.7269477248,-0.04516929388,0.008711871691,0.001562269521,2022-07-08 17:54:58,1770.1,69,0.01866614178,0.5829449594,0.8096827865,-0.09022060782,-0.001367404126,-0.02806469705,55:34.6,36.7,86.7,5
-0.003949370235,0.6759345531,0.6906368732,-0.05677573383,0.007184709422,3.51E-05,2022-07-08 17:54:58,1770.6,70,0.04445252381,0.5952060223,0.6695571244,-0.05830290169,-0.001978269313,0.008129070979,55:35.7,37.2,87.8,2
-0.002221520757,0.6713214517,0.687225163,-0.05311053991,0.00657384377,0.001562269521,2022-07-08 17:54:59,1771.1,71,-0.1662438102,0.6147508025,0.7151283622,-0.08227935433,0.4102030639,0.4566568788,55:36.8,37.7,88.9,5
-0.009132918902,0.7106538415,0.6584689021,-0.05402684212,0.008406439796,-0.00210292195,2022-07-08 17:54:59,1771.7,72,0.3556681722,0.5796672851,0.8177247643,-0.02210913599,-0.5392342545,-0.5576848574,55:37.9,38.3,90,5
0.01042517461,0.7346903682,0.599250555,-0.06318981946,-0.007781488821,-0.01157133374,2022-07-08 17:55:00,1772.2,73,0.0977723822,0.4460099488,0.7320652902,-0.005921211094,-0.5406087227,-0.5622663386,55:39.0,38.8,91.1,5
0.02642660402,0.7220650911,0.6433596611,-0.04211497307,-0.03435412794,-0.0677709356,2022-07-08 17:55:00,1772.8,74,-0.0704958979,0.6407296062,0.7248762846,-0.1193894297,0.4143263996,0.4397053719,55:40.0,39.4,92.1,5
0.03394242749,0.7609119415,0.6574940681,-0.03539545834,-0.06795171648,-0.05921882391,2022-07-08 17:55:01,1773.3,75,0.002586200833,0.6543259919,0.9028968215,-0.0378389135,0.0536104677,0.05699829105,55:41.1,39.9,93.2,5
-0.2381964028,0.6400012374,0.728166163,-0.1129753441,0.4418153465,0.4865892828,2022-07-08 17:55:01,1773.8,76,-0.02505618706,0.6582106948,0.7659392059,-0.0502089411,-0.01923521282,-0.01340392884,55:42.2,40.4,94.3,2
-0.1325507462,0.7652821541,0.7308468223,-0.09281678498,1.037408948,1.058969975,2022-07-08 17:55:02,1774.4,77,-0.001367560588,0.6206991971,0.7742249072,-0.06761859357,-0.006559758796,-0.01691640401,55:43.3,41,95.4,5
-0.1019431278,0.5972697139,0.7094015479,-0.05983006954,0.7906193733,0.7636166811,2022-07-08 17:55:02,1774.9,78,-0.02333474843,0.6402440369,0.7254855037,-0.05784475058,0.006421127357,0.03729788586,55:44.4,41.5,96.5,5
0.4693752825,0.6730210185,0.6601747274,-0.09678740799,-0.4836454988,-0.4804103971,2022-07-08 17:55:03,1775.5,79,0.003636688809,0.6426719427,0.71159482,-0.05769203603,0.008253722917,-8.81E-04,55:45.4,42.1,97.5,5
0.2952991426,0.4695608318,1.008173943,0.0580669269,-1.041976452,-1.164274096,2022-07-08 17:55:03,1776,80,0.02206257731,0.6947509646,0.6685822904,-0.05295783281,-0.007323340047,-0.01416751044,55:46.5,42.6,98.6,5
0.2557804585,0.61620754,0.7547291517,-0.0488344878,-1.032202601,-1.020109892,2022-07-08 17:55:04,1776.5,81,0.005333810266,0.6807903945,0.6509142816,-0.02470531315,-0.0242748498,-0.03264618386,55:47.6,43.1,99.7,5
0.0652179569,0.7334763408,0.6375109553,-0.04058781266,-0.1436990052,-0.2128514349,2022-07-08 17:55:05,1777.1,82,0.02351725381,0.6289541721,0.6591999829,-0.0379916355,-0.1230823062,-0.1184727512,55:48.7,43.7,100.8,5
