acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Minutes,Label,
0.001454675,0.731534004,0.499822229,-0.024064779,-0.021719221,-0.008775838,36:30.8,249.1,367,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,199.4,33,00:33.0,5,
-0.040974721,0.701913357,0.630931139,-0.034754917,0.042727061,0.034595594,36:31.4,249.6,368,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,199.9,33,00:33.0,5,
-0.022462046,0.703127265,0.697460353,-0.052470013,0.058914989,0.063917123,36:31.9,250.2,369,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,200.5,33,00:33.0,5,
-0.109348193,0.721579552,0.553435564,-0.061022133,0.073270328,0.126530811,36:32.5,250.7,370,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,201,33,00:33.0,5,
-0.017772166,0.709925473,0.66992265,-0.108975053,0.088236526,0.124087356,36:33.0,251.3,371,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,201.6,33,00:33.0,5,
-0.017772166,0.690016508,0.597057283,-0.040558144,0.149323046,0.20319441,36:33.6,251.8,372,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,202.1,33,00:33.0,5,
-0.039246868,0.660395801,0.568301082,-0.04880482,0.195137948,0.174789175,36:34.2,252.4,373,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,202.7,33,00:33.0,5,
0.008000716,0.685646236,0.674065471,0.004645884,0.031120621,0.047423765,36:34.7,252.9,374,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,203.2,33,00:33.0,5,
0.377245843,0.581245422,0.673578084,-0.055218905,-0.821341872,-0.898195684,36:35.3,253.5,375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,203.8,33,00:33.0,5,
0.195168972,0.623248518,0.770569444,0.01105997,-0.822258174,-0.886283815,36:35.8,254.1,376,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,204.4,33,00:33.0,5,
0.241476133,0.602368355,0.617527783,-0.036892951,-0.802405059,-0.827029884,36:36.4,254.6,377,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,204.9,33,00:33.0,5,
0.260629356,0.74488759,0.867804468,-0.008182287,-0.737042427,-0.786712766,36:36.9,255.2,378,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,205.5,33,00:33.0,5,
0.187168241,0.720365584,0.677477241,0.005867615,-0.730628371,-0.693250358,36:37.5,255.7,379,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,206,33,00:33.0,5,
0.240021452,0.625919282,0.748149335,-0.077820927,-0.629224718,-0.633691013,36:38.0,256.2,380,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,206.5,33,00:33.0,5,
0.0237597,0.67763406,0.633855462,-0.072323143,-0.441689074,-0.466619343,36:38.6,256.8,381,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,207.1,33,00:33.0,5,
0.056489896,0.638058901,0.748880446,-0.005127966,-0.098993674,-0.083301395,36:39.1,257.4,382,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,207.7,33,00:33.0,5,
-0.060227897,0.662580907,0.593889236,-0.049721122,-0.129842371,-0.129421726,36:39.7,257.9,383,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,208.2,33,00:33.0,5,
-0.110335536,0.630532324,0.585359871,-0.126995564,0.075408354,0.197391182,36:40.2,258.5,384,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,208.8,33,00:33.0,5,
0.011637404,0.682489932,0.76009047,-0.053080887,0.001493657,0.065444291,36:40.7,259,385,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,209.3,33,00:33.0,5,
0.01066762,0.600426018,0.692586482,-0.030173436,0.032036919,0.056586742,36:41.3,259.5,386,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,209.8,33,00:33.0,5,
0.145952448,0.816025853,0.518099487,0.113074467,-0.010418216,-0.059172221,36:41.8,260.1,387,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,210.4,33,00:33.0,5,
0.032487754,0.72255069,0.746930897,-0.026202813,0.019208748,0.009244686,36:42.4,260.6,388,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,210.9,33,00:33.0,5,
0.096735924,0.632231832,0.73206532,0.001286119,-0.006753024,-0.040540829,36:42.9,261.2,389,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,211.5,33,00:33.0,5,
0.035397101,0.631017923,0.593645573,-0.082402408,-0.035158258,-0.054590732,36:43.5,261.7,390,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,212,33,00:33.0,5,
-0.062202584,0.532929718,0.804930687,-0.04697223,-0.062952623,-0.066808037,36:44.0,262.3,391,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,212.6,33,00:33.0,5,
-0.008886083,0.625433683,0.759846747,-0.031395167,0.00424255,0.006495793,36:44.6,262.8,392,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,213.1,33,00:33.0,5,
0.008000716,0.658696234,0.705014944,-0.032006025,0.005158848,0.003746899,36:45.2,263.4,393,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,213.7,33,00:33.0,5,
0.011394958,0.682489932,0.695267141,-0.033227757,-0.000949804,-0.004805214,36:45.7,263.9,394,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,214.2,33,00:33.0,5,
0.010182728,0.688074172,0.69112426,-0.034449488,-0.000644372,0.000998006,36:46.3,264.5,395,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,214.8,33,00:33.0,5,
0.010910066,0.691230476,0.68430078,-0.035671219,0.000577359,0.000998006,36:46.8,265,396,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,215.3,33,00:33.0,5,
0.013092079,0.688074172,0.687468827,-0.034144059,0.000882791,-0.002972618,36:47.4,265.6,397,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,215.9,33,00:33.0,5,
0.009212945,0.688802481,0.686494052,-0.036587521,0.002715387,-0.002361753,36:47.9,266.1,398,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,216.4,33,00:33.0,5,
0.012849634,0.68904531,0.687956154,-0.035671219,0.000577359,-0.001445455,36:48.5,266.7,399,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,217,33,00:33.0,5,
0.012364741,0.688802481,0.688199878,-0.035671219,0.001188224,-0.000223725,36:49.0,267.3,400,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,217.6,33,00:33.0,5,
0.009940282,0.688802481,0.68698144,-0.036892951,0.003937118,-0.001445455,36:49.6,267.8,401,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,218.1,33,00:33.0,5,
0.009940282,0.686374605,0.685519218,-0.031700596,0.002104522,-0.000223725,36:50.1,268.3,402,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,218.6,33,00:33.0,5,
0.011394958,0.695843518,0.684057057,-0.037809253,-0.000949804,0.000387141,36:50.6,268.9,403,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,219.2,33,00:33.0,5,
0.012122296,0.676662862,0.700628459,-0.036282092,0.001493657,-0.004194349,36:51.2,269.4,404,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,219.7,33,00:33.0,5,
0.008485607,0.683946729,0.692586482,-0.03383863,-0.00156067,0.000692573,36:51.7,270,405,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,220.3,33,00:33.0,5,
0.010425175,0.6832183,0.689174712,-0.032616898,0.003937118,-0.001140023,36:52.3,270.5,406,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,220.8,33,00:33.0,5,
0.019153228,0.73420471,0.67333442,-0.034449488,0.004547982,0.001914304,36:52.8,271.1,407,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,221.4,33,00:33.0,5,
0.016971214,0.745373249,0.633124411,-0.033533201,-0.001255237,0.005884928,36:53.4,271.6,408,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,221.9,33,00:33.0,5,
0.009940282,0.742216885,0.622645438,-0.014132887,0.006396541,-0.006261884,36:53.9,272.1,409,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,222.4,33,00:33.0,5,
-0.029620279,0.732019603,0.606317759,-0.018714368,0.000287889,-0.038943175,36:54.5,272.7,410,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,223,33,00:33.0,5,
0.029820848,0.798059225,0.668460429,-0.015965477,0.009756301,-0.026725868,36:55.0,273.2,411,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,223.5,33,00:33.0,5,
0.037579119,0.741731286,0.63166219,0.002055049,-0.000628409,-0.039248608,36:55.6,273.8,412,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,224.1,33,00:33.0,5,
-0.027151922,0.727649331,0.738645136,-0.00649707,0.009450868,0.038942143,36:56.1,274.4,413,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,224.7,33,00:33.0,5,
-0.133044407,0.7060408,0.74571234,-0.121645167,-1.75E-05,0.039247576,36:56.7,274.9,414,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,225.2,33,00:33.0,5,
-0.00394937,0.708225965,0.759603083,-0.035207734,0.106578439,0.056351803,36:57.2,275.5,415,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,225.8,33,00:33.0,5,
-0.029126607,0.679090858,0.547586799,-0.04467614,0.159112856,0.138818622,36:57.8,276,416,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,226.3,33,00:33.0,5,
0.053822994,0.754356503,0.729140997,0.020991877,0.232111245,0.100028664,36:58.3,276.6,417,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,226.9,33,00:33.0,5,
-0.025177237,0.639030039,0.772762656,-0.10759525,0.106578439,0.13759689,36:58.9,277.1,418,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,227.4,33,00:33.0,5,
-0.096759573,0.673506618,0.700141072,-0.049563065,0.064734168,0.226172343,36:59.4,277.7,419,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,228,33,00:33.0,5,
0.367790461,0.715266883,0.617284119,-0.038567498,-0.437091619,-0.529162526,37:00.0,278.2,420,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,228.5,33,00:33.0,5,
0.26378116,0.637087703,0.695510805,-0.063307539,-0.810330331,-0.813825727,37:00.5,278.8,421,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,229.1,33,00:33.0,5,
0.056247454,0.698999822,0.664073944,-0.044370711,-0.080346324,-0.211818039,37:01.1,279.3,422,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,229.6,33,00:33.0,5,
0.044852495,0.584401727,0.636779845,-0.06788902,0.051295135,-0.051160481,37:01.6,279.8,423,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,230.1,33,00:33.0,5,
-0.039987374,0.713081837,0.645796657,-0.01810351,0.055876624,0.065514781,37:02.2,280.4,424,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,230.7,33,00:33.0,5,
-0.352728158,0.617664337,0.842216313,0.015188649,0.864356756,0.983339787,37:02.7,280.9,425,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,231.2,33,00:33.0,5,
-0.051341813,0.729591668,0.757166088,-0.037345767,0.328017116,0.318412989,37:03.3,281.5,426,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,231.8,33,00:33.0,5,
0.082674064,0.71696651,0.661393285,-0.08438237,-0.06507469,-0.021228082,37:03.8,282.1,427,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,232.4,33,00:33.0,5,
0.110797785,0.718666017,0.707208276,-0.021768704,-0.079735458,0.049326852,37:04.4,282.6,428,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,232.9,33,00:33.0,5,
0.056489896,0.663794875,0.727191448,-0.045287013,-0.001239274,-0.046273559,37:04.9,283.2,429,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,233.5,33,00:33.0,5,
-0.028139263,0.663066566,0.58657831,-0.013216585,-0.00887509,-0.078343987,37:05.5,283.7,430,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,234,33,00:33.0,5,
0.085340962,0.652383626,0.701115847,-0.021157831,-0.156093612,-0.106138356,37:06.0,284.3,431,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,234.6,33,00:33.0,5,
0.005091364,0.714295745,0.771787941,-0.045897871,-0.033309698,-0.150731504,37:06.6,284.8,432,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,235.1,33,00:33.0,5,
0.107403539,0.676905692,0.611922801,-0.052006528,0.004258513,0.01756186,37:07.1,285.4,433,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,235.7,33,00:33.0,5,
-0.026905084,0.644857109,0.709888935,-0.024212152,0.026249662,0.025808541,37:07.7,285.9,434,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,236.2,33,00:33.0,5,
-0.048873462,0.642671943,0.555628836,-0.063918397,-0.012845714,-0.026420437,37:08.2,286.5,435,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,236.8,33,00:33.0,5,
0.07952226,0.719637215,0.734502316,-0.041621819,-0.036058594,-0.085063502,37:08.8,287,436,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,237.3,33,00:33.0,5,
0.072976224,0.618878305,0.647746265,-0.049257636,-0.083400652,-0.102167726,37:09.3,287.6,437,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,237.9,33,00:33.0,5,
0.005576256,0.658939064,0.663830221,-0.136305943,-0.018648934,-0.043830097,37:09.9,288.1,438,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,238.4,33,00:33.0,5,
0.176985517,0.802429438,1.778012156,0.261672795,0.446524978,0.072234295,37:10.4,288.7,439,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,239,33,00:33.0,5,
0.039033793,0.53778553,0.593158126,-0.032764271,0.038772397,-0.012065103,37:11.0,289.2,440,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,239.5,33,00:33.0,5,
-0.026411416,0.737361073,0.666023493,-0.050173938,-0.01956523,-0.014813997,37:11.5,289.8,441,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,240.1,33,00:33.0,5,
-0.318171173,0.54871124,0.743031681,-0.05292283,0.924221575,0.963181257,37:12.1,290.3,442,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,240.6,33,00:33.0,5,
-0.151803926,0.595570147,0.674796581,-0.025739327,0.745848894,0.784197748,37:12.6,290.9,443,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,241.2,33,00:33.0,5,
-0.141930491,0.688074172,0.76009047,0.022519037,0.454466224,0.424398094,37:13.2,291.4,444,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,241.7,33,00:33.0,5,
0.115646705,0.593142271,0.814922273,-0.045592442,0.048240811,0.003206527,37:13.7,292,445,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,242.3,33,00:33.0,5,
0.038306456,0.922611773,0.63580507,-0.044370711,0.011588896,0.015423832,37:14.3,292.5,446,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,242.8,33,00:33.0,5,
-0.052575991,0.736389875,0.853670061,-0.041621819,-0.026895614,0.003817393,37:14.8,293.1,447,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,243.4,33,00:33.0,5,
0.052610762,0.603339553,0.685762942,-0.086214975,-0.026284749,-0.020617217,37:15.4,293.6,448,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,243.9,33,00:33.0,5,
0.001697121,0.707497597,0.711351097,-0.068194449,0.00150962,-0.007789047,37:15.9,294.2,449,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,244.5,33,00:33.0,5,
-0.048379786,0.712596178,0.592427015,-0.026655614,-0.0042936,0.020005321,37:16.5,294.7,450,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,245,33,00:33.0,5,
-0.04072788,0.636116505,0.585116148,-0.050784796,0.028998556,-0.044440962,37:17.0,295.3,451,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,245.6,33,00:33.0,5,
-0.021721536,0.731776834,0.880233049,-0.07613571,-0.020176096,0.045967095,37:17.6,295.8,452,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,246.1,33,00:33.0,5,
0.05164098,1.366436601,1.320593238,0.093990266,0.017086685,0.016034698,37:18.1,296.4,453,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,246.7,33,00:33.0,5,
0.297481149,0.676420152,0.789090395,-0.075524837,-0.876303732,-0.920727193,37:18.7,296.9,454,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,247.2,33,00:33.0,5,
0.016486323,0.594356179,0.669191539,-0.071859643,-0.485349953,-0.495259523,37:19.2,297.5,455,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,247.8,33,00:33.0,5,
-0.082936779,0.667922378,0.692586482,-0.056588009,-0.130742714,-0.196851835,37:19.8,298,456,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,248.3,33,00:33.0,5,
0.003879135,0.658453465,0.769594669,-0.059031472,-0.089203872,-0.090866722,37:20.4,298.6,457,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,248.9,33,00:33.0,5,
-0.080221586,0.567649066,0.692586482,-0.009551391,-0.020176096,-0.087812394,37:20.9,299.1,458,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,249.4,33,00:33.0,5,
0.024244592,0.603339553,0.765451789,-0.032153413,-0.013762012,-0.01511943,37:21.5,299.7,459,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,250,33,00:33.0,5,
0.004364027,0.596784174,0.731577933,-0.029099077,0.025027933,-0.052076779,37:22.0,300.3,460,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,250.6,33,00:33.0,5,
0.032730199,0.645585418,0.656031966,-0.037956625,-0.00307187,-0.081703745,37:22.6,300.8,461,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,251.1,33,00:33.0,5,
0.014789201,0.704341233,0.756922424,-0.003748178,-0.008264224,-0.030391062,37:23.1,301.4,462,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,251.7,33,00:33.0,5,
0.062308598,0.640729606,0.70135957,-0.00649707,0.016475819,-0.073762491,37:23.7,301.9,463,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,252.2,33,00:33.0,5,
0.167772576,0.594356179,0.821989477,-0.025433883,-0.041250948,-0.004429288,37:24.2,302.5,464,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,252.8,33,00:33.0,5,
-0.03060762,0.645099878,0.725485504,-0.026655614,0.028693123,0.019394457,37:24.8,303,465,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,253.3,33,00:33.0,5,
0.026911497,0.728620529,0.772275329,0.025573358,0.036939804,-0.016952025,37:25.3,303.6,466,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,253.9,33,00:33.0,5,
0.070794202,0.761397541,1.003787279,-0.233738944,-0.026895614,-0.293063134,37:25.9,304.1,467,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,254.4,33,00:33.0,5,
-0.012094947,0.37511453,1.059593916,0.163628906,-0.191523805,-0.207541972,37:26.4,304.7,468,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,255,33,00:33.0,5,
-0.08145576,0.684675097,0.721099019,-0.044370711,0.084587291,0.077732086,37:27.0,305.2,469,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,255.5,33,00:33.0,5,
-0.230544493,0.753142536,0.70818305,-0.094156221,0.050378837,0.063376755,37:27.5,305.8,470,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,256.1,33,00:33.0,5,
0.429614156,0.631503463,0.807123959,-0.035207734,-0.642647803,-0.643699765,37:28.1,306.3,471,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,256.6,33,00:33.0,5,
0.225959584,0.641700745,0.674552858,-0.04467614,-0.577590644,-0.879799187,37:28.6,306.9,472,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,257.2,33,00:33.0,5,
0.06109637,0.532686949,0.869510353,-0.009551391,-0.163424,-0.239612401,37:29.2,307.4,473,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,257.7,33,00:33.0,5,
0.129223675,0.597998142,0.628006756,0.051840566,-0.155482754,-0.084147207,37:29.8,308,474,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,258.3,33,00:33.0,5,
-0.03974054,0.618392706,0.608023643,-0.134473339,-0.031477105,-0.035277985,37:30.3,308.6,475,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,258.9,33,00:33.0,5,
0.01066762,0.769652486,0.793476939,0.014577791,-0.074237674,-0.007178181,37:30.9,309.1,476,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,259.4,33,00:33.0,5,
-0.048873462,0.676662862,0.702821732,-0.055366293,0.041521292,0.001984797,37:31.4,309.7,477,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,260,33,00:33.0,5,
0.065702841,0.688316941,0.73547709,0.011218026,-0.076986566,-0.05940716,37:32.0,310.2,478,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,260.5,33,00:33.0,5,
-0.004689877,0.596298516,0.843678474,-0.083160654,-0.076375701,0.021837918,37:32.5,310.8,479,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,261.1,33,00:33.0,5,
0.027881281,0.738089442,1.041804075,0.072609983,-0.056828011,-0.069181003,37:33.1,311.3,480,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,261.6,33,00:33.0,5,
0.091159664,0.595570147,0.661393285,0.006331101,-0.028422777,0.061544158,37:33.6,311.9,481,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,262.2,33,00:33.0,5,
0.201715007,0.744644821,0.489343286,-0.066972733,-0.020786962,-0.057879999,37:34.2,312.4,482,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,262.7,33,00:33.0,5,
