acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label,,,
-0.04541776,0.702398896,0.620208442,-0.079601631,0.00039834,0.015937546,43:10.8,1383.5,122,0.027117134,0.640972406,0.823208004,-0.023432612,0.029947241,0.012595188,44:18.3,65.4,132.8,5,,,
-0.031101292,0.598240852,0.675527692,-0.11472638,0.038577419,0.029071148,43:11.4,1384.1,123,0.022613144,0.633324444,0.689540237,-0.078105062,0.041706394,0.073529,44:19.4,66,134,5,,,
-0.051588651,0.99714911,0.524435639,0.364191949,0.1769384,0.020213602,43:11.9,1384.6,124,0.096129807,0.528802216,0.787262678,-0.159350127,0.108748853,0.159813709,44:20.5,66.5,135.1,5,,,
-0.127367184,0.635630965,0.76350224,-0.079601631,0.484509051,0.431936771,43:12.5,1385.2,125,0.008485607,0.705433816,0.65761593,-0.020018399,-0.012586303,-0.006457743,44:21.6,67.1,136.2,5,,,
-0.216228038,0.641215205,0.630931139,-0.098233029,0.357143641,0.401698947,43:13.1,1385.7,126,0.095160022,0.817604005,0.611069858,0.030432455,-0.227078408,-0.274896406,44:22.7,67.6,137.3,5,,,
-0.100215279,0.59921205,0.627519429,-0.207883343,0.222447857,0.176289678,43:13.6,1386.3,127,0.000843491,0.681275994,0.458515599,0.03867913,-0.602302387,-0.588728443,44:23.8,68.2,138.4,5,,,
-0.13156341,0.713081837,0.612166464,-0.069827795,0.060874,-0.019492639,43:14.1,1386.8,128,0.050792419,0.61341545,0.474477753,-0.220633157,-0.275489487,-0.270162202,44:24.9,68.7,139.5,5,,,
-0.008145576,0.614507973,0.65213275,-0.037757367,-0.090315148,-0.10104315,43:14.7,1387.4,129,-0.020786871,0.668529361,0.598397613,-0.087464541,-0.067489864,-0.092553133,44:26.0,69.3,140.6,5,,,
0.118313611,0.552353084,0.77373749,-0.065857172,-0.648340583,-0.688390076,43:15.2,1387.9,130,-0.0736872,0.703370094,0.736330032,-0.067611426,0.041091432,0.041073638,44:27.1,69.8,141.7,5,,,
-0.103424132,0.816025853,0.944325268,-0.138550147,-0.263800889,-0.374710768,43:15.8,1388.5,131,-0.066769047,0.646071047,0.65968737,-0.060739182,0.01299163,0.006712468,44:28.2,70.4,142.8,4,,,
0.026426604,0.412018985,0.802981138,-0.017904252,-0.456834286,-0.455650419,43:16.3,1389,132,-0.046034848,0.705433816,0.659565508,-0.073261924,0.014824226,0.022900397,44:29.3,70.9,143.9,4,,,
0.352273941,0.650441289,0.897291839,-0.128470853,-0.522807777,-0.473670959,43:16.9,1389.6,133,-0.020734195,0.652019471,0.573296845,-0.054630533,0.008715574,0.010530375,44:30.5,71.5,145,5,,,
0.096493475,0.572504938,0.850745678,0.022412851,-0.463553816,-0.450152636,43:17.5,1390.1,134,-0.059603719,0.6974217,0.546002805,-0.058906585,0.06522061,0.092386314,44:31.6,72,146.2,5,,,
0.028123727,0.614022434,0.719636798,-0.064635441,-0.228370696,-0.24826166,43:18.0,1390.7,135,0.085462183,0.94106403,0.6358051,-0.270265974,-0.086426686,-0.06964569,44:32.7,72.6,147.3,5,,,
-0.019993687,0.782277644,0.709157825,-0.044782326,-0.130021393,-0.0219361,43:18.6,1391.3,136,-0.026781667,0.723036259,0.682960421,-0.026225299,0.011464467,-0.010086327,44:33.8,73.2,148.4,5,,,
0.056732342,0.645342648,0.649208426,-0.062802851,-0.050608907,0.022962496,43:19.1,1391.8,137,-0.042949403,0.682732731,0.647136956,-0.054630533,0.001996056,0.023663978,44:34.9,73.7,149.5,5,,,
0.005818702,0.663794875,0.694779694,-0.060053945,-0.02770146,0.029376581,43:19.7,1392.3,138,-0.068126642,0.743066698,0.696607441,-0.050812624,0.034524631,-0.009628178,44:36.0,74.2,150.6,5,,,
0.003879135,0.652626455,0.819308817,-0.035008475,0.013226511,-0.018881774,43:20.2,1392.9,139,-0.044060163,0.787497729,0.617284119,-0.000416242,0.019711148,-0.033604639,44:37.1,74.8,151.7,5,,,
-0.042208895,0.667193949,0.64530921,-0.007519543,0.044991504,0.070609987,43:20.8,1393.5,140,-0.049613964,0.658453435,0.588162333,-0.066728845,0.020686388,0.001594605,44:38.2,75.4,152.8,5,,,
0.037579119,0.604553521,0.784216464,-0.070744097,0.044380639,0.019908169,43:21.3,1394,141,-0.039123451,0.771109223,0.632758856,-0.079438016,-0.014073987,-0.001232511,44:39.3,75.9,153.9,3,,,
0.115889147,0.734690368,0.795670211,-0.061886549,-0.023730837,-0.010024226,43:21.9,1394.5,142,-0.079234242,0.710896671,0.600347161,-0.077147268,0.004404687,-0.009173761,44:40.4,76.4,155,5,,,
0.020850349,0.576389611,0.665779769,-0.101063445,0.026099319,-0.022804556,43:22.4,1395.1,143,-0.089231087,0.698635638,0.61253202,-0.09883298,-0.02720759,0.019078758,44:41.5,77,156.1,5,,,
0.043397821,0.591685474,0.641653836,-0.033562839,-0.060338117,-0.017306769,43:23.0,1395.7,144,-0.002734106,0.794538707,0.626422733,-0.007814072,0.023341509,-0.007493881,44:42.6,77.6,157.2,5,,,
0.035639551,0.53754276,0.796888709,0.02477479,0.032818839,-0.034716427,43:23.5,1396.2,145,-0.041962061,0.684068084,0.673943609,-0.00805255,-0.000741266,0.003809783,44:43.7,78.1,158.3,5,,,
0.03976113,0.688559771,0.69112426,-0.051888794,0.04564701,-0.027996911,43:24.1,1396.8,146,-0.020487358,0.684917867,0.642872274,-0.110305518,0.030611982,0.010684675,44:44.8,78.7,159.4,5,,,
-0.018265838,0.657725036,0.74571234,-0.056164861,-0.004138511,0.025148366,43:24.6,1397.3,147,-0.075655127,0.745737374,0.573540539,-0.020508334,0.02526691,0.030385078,44:45.9,79.2,160.5,5,,,
0.040003575,0.59362781,0.160839915,-0.262942731,-0.012996057,0.074628457,43:25.2,1397.9,148,-0.044553834,0.719273031,0.620208442,-0.0829693,0.075357854,0.111782871,44:47.0,79.8,161.6,5,,,
-0.019993687,0.602853954,0.761308908,-0.038449764,0.026710184,0.065770909,43:25.7,1398.4,149,-0.021351282,0.670957297,0.608754754,-0.087398075,0.122852631,0.102314465,44:48.1,80.3,162.7,5,,,
0.02133524,0.670350313,0.821258366,-0.109004691,0.0193798,0.055080764,43:26.3,1399,150,0.006079212,0.680304796,0.824426442,0.125030309,0.095363701,0.180810645,44:49.2,80.9,163.8,5,,,
-0.003702535,0.605524719,0.632393301,-0.084570095,0.016936339,0.026064664,43:26.8,1399.5,151,0.066187736,0.706283599,0.608389199,-0.032420203,0.033666306,0.047031157,44:50.3,81.4,164.9,5,,,
0.052368317,0.599697649,0.628737867,-0.096481964,0.00991139,-0.00692206,43:27.4,1400.1,152,0.044488825,0.706404984,0.62008661,-0.085107334,0.067722043,0.033897555,44:51.4,82,166,5,,,
0.008970499,0.656753898,0.696972966,-0.024705291,-0.012690624,-0.002951435,43:27.9,1400.6,153,0.063763274,0.664280474,0.623010963,-0.064643346,0.004344775,-0.00199078,44:52.5,82.5,167.1,5,,,
0.047276955,0.644614279,0.722317457,-0.041198656,-0.030100284,-0.001424272,43:28.5,1401.2,154,0.014183086,0.528195247,0.660540313,0.000566512,0.023892462,-0.011306475,44:53.7,83.1,168.2,5,,,
0.009212945,0.512535095,0.739376247,0.487199783,0.041370951,-0.065870553,43:29.0,1401.7,155,-0.159778478,0.643278927,0.713056982,-0.125271723,0.301072568,0.265720919,44:54.8,83.6,169.3,5,,,
0.028851066,0.473688334,0.676015079,-0.060135484,0.01571461,-0.008449223,43:29.6,1402.3,156,-0.052699413,0.677998245,0.753388792,-0.090146981,0.145912798,0.089639004,44:55.9,84.2,170.5,5,,,
0.22668694,0.727163792,0.618502617,0.355252892,0.08229892,-0.10985285,43:30.2,1402.8,157,-0.131810237,0.654690206,0.734258592,-0.059603706,0.068180192,0.1055215,44:57.0,84.7,171.6,5,,,
-0.020734195,0.578331888,0.738645136,-0.173450992,-0.000778752,0.091732681,43:30.7,1403.4,158,-0.094538055,0.623855531,0.681863785,-0.065559648,0.170194693,0.190126337,44:58.1,85.3,172.7,5,,,
0.279055268,0.595084608,0.676502407,0.272786081,-0.006581972,-0.149559096,43:31.3,1404,159,-0.04541776,0.636237949,0.721342713,-0.053953201,0.10788643,0.124916475,44:59.2,85.9,173.8,2,,,
-0.010860768,0.660153031,0.698678911,-0.050972506,0.005635333,0.022399472,43:31.8,1404.5,160,-0.105892492,0.712596208,0.788115591,-0.005083986,0.112162489,0.131941423,45:00.3,86.4,174.9,5,,,
0.012607188,0.551139116,0.726216614,-0.103506908,0.01571461,0.031257018,43:32.4,1405.1,161,-0.120579213,0.607467026,0.684909999,-0.069988422,0.135375373,0.163706414,45:01.4,87,176,5,,,
0.01187985,0.674963355,0.716468692,-0.027148753,0.0764957,-0.012419847,43:32.9,1405.6,162,0.009108432,0.585372895,0.739010692,-0.011803508,-0.348582648,-0.418600872,45:02.5,87.5,177.1,5,,,
-0.030360786,0.649227321,0.790308893,-0.020429239,0.03404057,0.030646153,43:33.5,1406.2,163,0.048852852,0.683096915,0.735111535,-0.010887206,-0.203654844,-0.293831661,45:03.6,88.1,178.2,5,,,
-0.001481014,0.682247102,0.636536121,-0.101979747,0.028237347,0.014763657,43:34.0,1406.7,164,-0.014769113,0.748650879,0.717199862,-0.040514171,0.053672142,0.031606808,45:04.7,88.6,179.3,5,,,
-0.021721536,0.705312431,0.614116013,-0.140158817,0.01113312,0.000713756,43:34.6,1407.3,165,-0.038753197,0.640244037,0.823939055,-0.036848977,0.018089243,-0.040169854,45:05.8,89.2,180.4,5,,,
0.016243877,0.583187759,0.814922273,-0.00747332,0.0148499,-0.002901831,43:35.1,1407.8,166,-0.026781667,0.583309174,0.779464364,-0.055327654,-0.023449594,-0.046736657,45:06.9,89.7,181.5,3,,,
-0.009626591,0.621063411,0.752048492,-0.052677348,0.010268411,0.015118693,43:35.7,1408.4,167,-0.043813327,0.683825314,0.694414169,-0.098088227,0.002817611,0.002896142,45:08.0,90.3,182.6,3,,,
-0.003702535,0.679333568,0.723535955,-0.071003303,0.00904668,0.00778831,43:36.3,1408.9,168,-0.040974718,0.696571887,0.654813439,-0.035332993,0.016386969,0.022594025,45:09.2,90.8,183.7,5,,,
-0.003455699,0.678848028,0.690636873,-0.056342542,0.00324346,-0.000763803,43:36.8,1409.5,169,-0.042208895,0.696693271,0.693073839,-0.036413185,0.017128156,0.00793074,45:10.3,91.4,184.9,5,,,
-0.004443042,0.678119659,0.692586482,-0.050844759,0.002021729,0.001679658,43:37.4,1410,170,-0.003332281,0.709561318,0.656153768,-0.074134111,0.025069404,-0.004439281,45:11.4,91.9,186,5,,,
-0.00172785,0.686374605,0.747174501,-0.061840326,0.004465191,0.002595956,43:37.9,1410.6,171,-0.022338627,0.673263818,0.66517055,-0.058557056,0.02491669,-0.032691799,45:12.5,92.5,187.1,5,,,
-0.006664563,0.714781344,0.65286386,-0.065810949,0.030121529,0.017562155,43:38.5,1411.2,172,0.001063484,0.688681126,0.705867946,-0.097346984,-0.10275415,-0.107370079,45:13.6,93.1,188.2,1,,,
-0.006170891,0.728620529,0.663342834,-0.072225034,0.031648695,0.023670807,43:39.0,1411.7,173,0.051156089,0.693779767,0.688078076,-0.045576163,-0.058771849,-0.049337877,45:14.7,93.6,189.3,1,,,
0.024244592,0.748286664,0.645552933,-0.042903498,0.015766198,0.005650282,43:39.6,1412.3,174,-0.048379788,0.635145396,0.827472657,-0.062222242,0.013310249,-0.010853367,45:15.8,94.2,190.4,1,,,
-0.04467725,0.638058901,0.641410112,-0.045652404,0.004159758,0.00656658,43:40.1,1412.8,175,-0.012341782,0.492504746,0.700872153,0.127756849,0.056070816,-0.07453607,45:16.9,94.7,191.5,1,,,
0.192017168,0.872353733,0.661149561,0.000467926,-0.009890142,-0.033750527,43:40.7,1413.4,176,-0.034310155,0.640972435,0.701846927,-0.107884407,0.006438015,-0.045214539,45:18.0,95.3,192.6,5,,,
-0.114778578,0.728377759,0.92190516,-0.180653632,0.017904226,0.025503403,43:41.2,1413.9,177,-0.048750041,0.682732731,0.759115696,-0.046797886,-0.00577929,-0.029942905,45:19.1,95.8,193.7,5,,,
-0.05800638,0.683703899,0.660418451,-0.121705115,0.001105432,-0.011453945,43:41.8,1414.5,178,0.018722022,0.66695118,0.688199908,-0.008464985,-0.010741047,-0.057906499,45:20.2,96.4,194.8,5,,,
-0.020981029,0.721822321,0.652376473,-0.064283788,-0.018747689,0.03100119,43:42.3,1415,179,-0.01496547,0.728499085,0.697460383,-0.041757137,0.06103562,0.057547031,45:21.3,96.9,195.9,5,,,
-0.00740507,0.532686949,0.500796974,-0.033435091,0.020042254,0.042302199,43:42.9,1415.6,180,-0.059734227,0.645949632,0.618258893,-0.09032093,0.173434824,0.130698148,45:22.4,97.5,197,5,,,
0.055520114,0.493354529,0.682594836,-0.108266085,0.11381007,-0.00748332,43:43.4,1416.1,181,-0.262509709,0.598969281,0.689662099,-0.05702877,0.47764576,0.495842825,45:23.5,98,198.1,5,,,
-0.097500078,0.628589988,0.579511106,-0.136976749,0.034397587,-0.023365816,43:44.0,1416.7,182,-0.153038096,0.570441186,0.657494098,-0.081005223,0.511854142,0.515085086,45:24.6,98.6,199.2,5,,,
0.073218666,0.646556616,0.577317834,-0.185845971,0.027678069,0.059100993,43:44.5,1417.2,183,-0.09145261,0.625433654,0.786166042,-0.053210869,0.187332012,0.21148508,45:25.7,99.1,200.3,5,,,
0.115646705,0.64971292,0.68356967,0.009630904,0.013933602,-0.032223366,43:45.1,1417.8,184,-0.055167768,0.607224226,0.721342683,-0.061915696,0.067907855,0.077247439,45:26.9,99.7,201.4,5,,,
0.015758984,0.776693404,0.584141374,-0.073752195,0.015766198,0.014813261,43:45.6,1418.3,185,0.008197069,0.615843385,0.72524181,-0.054890744,0.059966607,0.037846629,45:28.0,100.2,202.5,5,,,
-0.005924055,0.635388196,0.637998343,-0.098186821,0.020653119,-0.005650725,43:46.2,1418.9,186,0.053216879,0.604067922,0.731699765,-0.056570619,0.018427771,0.00424904,45:29.1,100.8,203.7,2,,,
-0.047886115,0.734690368,0.65213275,-0.072530463,0.064940855,0.081397571,43:46.7,1419.4,187,-0.07158234,0.604310721,0.706355304,-0.06054125,0.062257349,0.077400155,45:30.2,101.3,204.8,2,,,
-0.049860798,0.640244007,0.687225163,-0.089329273,0.154738039,0.134848282,43:47.3,1420,188,-0.063066509,0.615236402,0.732309043,-0.079325348,-0.001730786,0.012648438,45:31.3,101.9,205.9,5,,,
0.100130163,0.646313787,0.719880462,-0.035267696,-0.043487731,-0.144011706,43:47.8,1420.5,189,-0.005565961,0.607466996,0.703309119,-0.066191748,-0.019445877,-0.030875712,45:32.4,102.4,207,5,,,
-0.044924092,0.689773679,0.610948026,-0.011551902,-0.052967023,-0.04189197,43:48.4,1421.1,190,-0.041468389,0.569227189,0.799447507,-0.051836416,0.016442457,0.010204977,45:33.5,103,208.1,5,,,
0.006788486,0.57687515,0.666998267,-0.095851302,-0.073736437,-0.098397002,43:48.9,1421.6,191,-0.005401346,0.542641416,0.827716351,-0.071231395,0.008043059,0.001500148,45:34.6,103.5,209.2,5,,,
0.000484892,0.713810146,0.642384887,-0.08668834,-0.122911096,-0.010737843,43:49.5,1422.2,192,0.012438688,0.65529716,0.698435187,-0.052905433,0.01292998,-0.000179732,45:35.7,104.1,210.3,5,,,
-0.046158265,0.650198519,0.797863483,-0.06347546,0.106163375,0.098607041,43:50.0,1422.7,193,-0.020610778,0.676298738,0.739010692,-0.07443843,-0.0093666,-0.03179201,45:36.8,104.6,211.4,5,,,
-0.077259555,0.653597653,0.634586573,-0.141055346,0.052407231,0.009726143,43:50.6,1423.3,194,-0.080715258,0.667922378,0.707208276,-0.02978,-0.016081412,0.029694086,45:37.9,105.2,212.5,5,,,
0.004848918,0.636844873,0.709645271,0.05674345,-0.048396226,-0.055669002,43:51.1,1423.8,195,-0.048503205,0.637937456,0.745834202,-0.130114615,0.010491225,-0.029865275,45:39.0,105.7,213.6,5,,,
-0.023449387,0.64412874,0.689662099,-0.120712906,-0.017852966,-0.027263768,43:51.7,1424.4,196,-0.042525461,0.611230314,0.713056982,-0.059101529,0.039965473,-0.03337775,45:40.1,106.3,214.7,4,,,
-0.066151954,0.61596477,0.689905822,-0.025112495,-0.027015945,-0.018100791,43:52.3,1424.9,197,-0.052329158,0.623248547,0.758262724,-0.068417229,-0.002031512,0.007397505,45:41.2,106.8,215.8,1,,,
-0.05405701,0.695600688,0.631174803,-0.024807066,0.025823899,0.025881507,43:52.8,1425.5,198,-0.047131933,0.620942026,0.760334194,-0.045357063,0.018890623,0.026181612,45:42.3,107.4,216.9,1,,,
-0.011601276,0.632474661,0.717199802,-0.118880302,0.069806196,0.064976886,43:53.4,1426.1,199,-0.034063321,0.589500368,0.776418149,-0.035779566,-0.036113812,-0.033457881,45:43.4,108,218,1,,,
-0.002962028,0.52127564,0.815897048,-0.049547106,-0.017547533,-0.048644055,43:53.9,1426.6,200,-0.085775383,0.647649199,0.761552662,-0.124551371,0.036858023,-0.054765578,45:44.5,108.5,219.1,1,,,
-0.017525332,0.618878305,0.763014853,-0.057488352,0.00261102,-0.002218294,43:54.5,1427.2,201,-0.130205803,0.567284822,0.732187182,-0.035670474,-0.067752649,-0.002231166,45:45.7,109.1,220.2,5,,,
-0.038259525,0.748286664,0.636048794,-0.060237244,0.021547843,0.002668628,43:55.0,1427.7,202,-0.102313373,0.71138224,0.62691015,-0.052316554,-0.069279814,-0.083170815,45:46.8,109.6,221.3,5,,,
-0.049613964,0.719394386,0.641166389,-0.049241677,-0.001970469,0.012137039,43:55.6,1428.3,203,-0.042208894,0.707376182,0.709035963,-0.039182954,0.00264957,-0.034759739,45:47.9,110.2,222.5,5,,,
-0.043936744,0.69487232,0.617771506,-0.067262203,-0.027321376,-0.031234395,43:56.1,1428.8,204,-0.05664878,0.676055908,0.67674616,-0.087899454,-0.022243188,-0.029109238,45:49.0,110.7,223.6,5,,,
-0.05726587,0.674963355,0.636536121,-0.045271054,-0.03831695,-0.015351897,43:56.7,1429.4,205,-0.015127209,0.665008843,0.737670362,-0.066366449,-0.03293333,-0.02330602,45:50.1,111.3,224.7,5,,,
-0.010613933,0.69462955,0.556603611,-0.087726176,0.008108808,-0.003134592,43:57.2,1429.9,206,-0.047762698,0.684432268,0.682594895,-0.053996436,-0.011094898,-0.053543847,45:51.2,111.8,225.8,5,,,
0.054307885,0.615236342,0.52857852,-0.186380923,-0.028543107,0.014275068,43:57.8,1430.5,207,-0.05381017,0.662095338,0.733771205,0.027554072,-0.058131522,-0.054307431,45:52.3,112.4,226.9,5,,,
0.008728053,0.656511128,0.650670588,-0.084366411,-0.022434454,0.007860983,43:58.4,1431,208,-0.078493737,0.641093791,0.636901736,-0.057050757,0.003871301,0.015025776,45:53.4,112.9,228,5,,,
-0.024683565,0.635873795,0.745956063,-0.048019946,-0.015104072,0.008471848,43:58.9,1431.6,209,-0.072569679,0.646435231,0.675283968,-0.036128625,0.026167882,0.045110889,45:54.5,113.5,229.1,5,,,
0.052368317,0.685889065,0.771787941,-0.006481111,0.005054482,0.011831607,43:59.5,1432.1,210,-0.023202552,0.633688599,0.703674674,-0.045138888,0.026778747,0.005099215,45:55.6,114,230.2,5,,,
-0.078000069,0.671321452,0.719149351,-0.012284324,0.140055701,-0.024514876,44:00.0,1432.7,211,-0.094661471,0.651655287,0.662489891,-0.022689596,-0.006513408,0.005710081,45:56.7,114.6,231.3,5,,,
0.018425889,0.708468735,0.743275404,-0.051074266,0.011773999,0.031684726,44:00.6,1433.3,212,0.005782902,0.660638601,0.644456327,-0.027118362,-0.048204962,0.040376689,45:57.8,115.2,232.4,5,,,
0.028851066,0.71672368,0.518099487,0.013372019,-0.064584158,-0.055363569,44:01.1,1433.8,213,-0.080591835,0.631017923,0.673456252,-0.076598451,0.060376338,0.103295807,45:58.9,115.7,233.5,5,,,
0.116374038,0.7562989,0.629225254,-0.274956375,-0.129335865,-0.146993354,44:01.7,1434.4,214,0.000580787,0.682611316,0.678086489,-0.075682148,-0.048204962,-0.08072735,46:00.0,116.3,234.6,5,,,
-0.062696256,0.686860204,0.668704152,0.027116477,-0.681558073,-0.652178884,44:02.2,1434.9,215,0.0051643,0.691351861,0.658590734,-0.050180353,-0.021830405,-0.052869317,46:01.1,116.8,235.7,5,,,
-0.077506393,0.737361073,0.626544595,-0.015949517,-0.252425194,-0.289019525,44:02.8,1435.5,216,0.027275166,0.727285147,0.71634692,-0.037048578,-0.068759672,-0.076629393,46:02.3,117.4,236.8,5,,,
0.065217957,0.787619114,0.743519127,0.117219105,-0.064584158,-0.155545473,44:03.3,1436,217,-0.051372545,0.72230792,0.727800637,-0.061330467,-0.109534933,-0.111906864,46:03.4,117.9,237.9,5,,,
0.123889863,0.766981781,0.547099411,-0.060542673,-0.280524999,-0.351938665,44:03.9,1436.6,218,0.00951617,0.718787402,0.800665975,-0.06041418,-0.043256057,-0.09006843,46:04.5,118.5,239.1,5,,,
0.006788486,0.680790365,0.768619895,-0.015033215,-0.234404698,-0.168679073,44:04.4,1437.1,219,0.021668687,0.704948246,0.695632637,-0.054763675,-0.079755254,-0.099994991,46:05.6,119,240.2,5,,,
-0.111076042,0.696571887,0.564401925,-0.080701232,0.293993771,0.30382517,44:05.0,1437.7,220,0.000651022,0.639030039,0.74437204,-0.046516985,-0.081893284,-0.081821751,46:06.7,119.6,241.3,5,,,
-0.138227969,0.714052975,0.772519052,-0.058404654,0.723737419,0.694168091,44:05.6,1438.2,221,0.018425889,0.665008873,0.708061218,-0.033536106,-0.090139966,-0.094344489,46:07.8,120.1,242.4,5,,,
-0.017772166,0.646313787,0.598763168,-0.121934623,0.874621153,0.725627661,44:06.1,1438.8,222,0.014454569,0.704462647,0.763745904,-0.066980973,0.050359046,0.044474639,46:08.9,120.7,243.5,5,,,
-0.404810458,0.353263199,0.431343436,-0.360172093,0.525206208,0.775107741,44:06.7,1439.4,223,0.00775388,0.672414005,0.695632637,-0.037506729,-0.022028486,-0.056012692,46:10.0,121.3,244.6,5,,,
-0.039246868,0.60503906,0.904358983,0.008485094,0.38379094,0.546949565,44:07.2,1439.9,224,-0.008431414,0.651898056,0.75460732,-0.074769504,-0.025846393,-0.030661786,46:11.1,121.8,245.7,5,,,
-0.105151981,0.868711829,0.819308817,-0.065429598,0.434492767,0.40645054,44:07.8,1440.5,225,-0.029867112,0.688074142,0.733040094,-0.015515581,-0.019432309,-0.007143474,46:12.2,122.4,246.8,5,,,
0.154922932,0.740031779,0.812972665,0.086370416,0.032543417,-0.035815883,44:08.3,1441,226,0.055398891,0.662702352,0.743397266,-0.034605116,-0.00202265,-0.019971645,46:13.3,122.9,247.9,5,,,
0.143285528,0.630775094,0.683813393,-0.100554347,-0.2551741,-0.281078279,44:08.9,1441.6,227,-0.016054787,0.682854116,0.731090575,-0.029718198,-0.08296229,-0.03127265,46:14.4,123.5,249,5,,,
0.439554453,0.574689984,0.415746838,-0.109717339,-0.16904211,-0.370570034,44:09.4,1442.1,228,0.005549918,0.637087733,0.687346965,-0.089888431,-0.037910983,-0.065939255,46:15.4,124,250,5,,,
0.146437332,0.688316941,0.641653836,-0.027555957,-0.413388193,-0.486329019,44:10.0,1442.7,229,-0.093085568,0.587558001,0.632027775,-0.057665281,0.023939123,0.030577455,46:16.5,124.6,251.1,5,,,
-0.002715192,0.603582382,0.898266554,0.036584899,-0.319620371,-0.299098819,44:10.6,1443.2,230,-0.147237461,0.664644688,0.744250178,-0.083627053,0.536302343,0.531945124,46:17.6,125.1,252.2,5,,,
0.032245304,0.735418677,0.72183007,-0.06817849,-0.093294822,-0.08957202,44:11.1,1443.8,231,-0.00224347,0.712474823,0.693926811,-0.076449394,0.004238721,0.027981277,46:18.7,125.7,253.3,5,,,
-0.00789874,0.662580907,0.709401548,-0.048630804,-0.067943916,-0.150353119,44:11.7,1444.4,232,-0.084664628,0.670957297,0.678330183,-0.056596264,-0.078686239,-0.055096395,46:19.7,126.3,254.3,5,,,
-0.078740574,0.6832183,0.717443526,-0.23860991,0.018493516,0.014580501,44:12.2,1444.9,233,-0.028139264,0.720729768,0.7614308,-0.040102907,-0.032718627,-0.004852729,46:20.8,126.8,255.4,2,,,
0.118798494,0.577846348,0.771056831,-0.058710083,-0.214246139,-0.024209443,44:12.8,1445.5,234,0.263417475,0.577603564,0.780926585,-0.019791633,-0.715513259,-0.753468081,46:21.9,127.4,256.5,2,,,
0.044367604,-0.140634701,-0.060016118,-1.354355335,0.676089942,0.144389361,44:13.3,1446,235,-0.005869862,0.641943574,0.716712415,-0.024983995,0.037530874,0.007975441,46:23.0,127.9,257.6,5,,,
0.029820848,0.561093628,0.748392999,0.003292739,0.012690296,-0.045895159,44:13.9,1446.6,236,-0.039123449,0.685767621,0.715859503,-0.04483711,0.066546973,0.022636206,46:24.1,128.5,258.7,5,,,
0.005091364,0.70555526,0.593889236,0.012761146,-0.057253774,-0.049865782,44:14.4,1447.1,237,0.036973002,0.692565799,0.687468797,0.000345357,0.040537063,0.032945908,46:25.1,129,259.7,5,,,
-0.172291294,0.945919871,1.043997288,0.083926953,-0.081993818,0.042069435,44:15.0,1447.7,238,-0.055044349,0.700335175,0.800544113,-0.081663303,0.050310908,0.042261603,46:26.2,129.6,260.8,5,,,
